Artist1,Artist2,Distance,Streams
Camila Cabello,Young Thug,inf,4917152
Bad Bunny,Drake,inf,9303393
Billie Eilish,Khalid,inf,8250091
Bebe Rexha,The Chainsmokers,inf,5780255
Ed Sheeran,Khalid,inf,23068726
Cardi B,Lil Nas X,inf,4743539
J Balvin,Maria Becerra,inf,18755328
Drake,Migos,inf,10690817
Doja Cat,Young Thug,inf,5393789
DaBaby,Dua Lipa,inf,13542438
Doja Cat,The Weeknd,inf,6137921
Ariana Grande,Doja Cat,2,5829561
Drake,Lil Baby,inf,10132837
Anuel AA,Rauw Alejandro,inf,11689231
Cardi B,Megan Thee Stallion,2,14660296
Mau y Ricky,Sebastian Yatra,inf,6720194
Anne-Marie,Marshmello,inf,4788521
6ix9ine,Anuel AA,inf,11180275
Anuel AA,Daddy Yankee,inf,5935612
Mark Ronson,Miley Cyrus,inf,5448319
Metro Boomin,Offset,inf,10778895
Reik,Sebastian Yatra,inf,8406268
Khalid,Normani,inf,18005810
Future,Juice WRLD,inf,8070582
Julia Michaels,Selena Gomez,inf,4609218
Trippie Redd,XXXTENTACION,inf,4733401
BTS,Coldplay,3,10708641
Post Malone,The Weeknd,3,6892072
Anuel AA,Jhayco,inf,5861377
KAROL G,Tiësto,inf,5631204
Dua Lipa,Sean Paul,inf,3424555
ROSALÍA,The Weeknd,10,6169645
Juice WRLD,Justin Bieber,6,12914041
Drake,Ty Dolla $ign,5,13919809
J Balvin,Skrillex,inf,12933235
Becky G,Maria Becerra,inf,6105892
Cardi B,Lizzo,inf,8664176
BTS,Megan Thee Stallion,15,13960331
Drake,Travis Scott,5,8787544
Drake,Yebba,3,15567041
Jhayco,Sech,inf,10170485
Shawn Mendes,Tainy,7,10086800
Drake,Future,2,6731252
Marshmello,Selena Gomez,inf,12650514
Ozuna,Romeo Santos,inf,4825027
Marshmello,Roddy Ricch,10,4870852
Maroon 5,SZA,5,8356378
David Guetta,Sia,inf,12126911
Paulo Londra,Piso 21,inf,5603649
Khalid,Marshmello,8,9329269
Clean Bandit,Julia Michaels,inf,9485102
French Montana,Jason Derulo,inf,6548236
Logic,Marshmello,inf,11350020
Daddy Yankee,Luis Fonsi,4,3806380
Ed Sheeran,Eminem,4,14776173
21 Savage,Cardi B,5,5709627
Demi Lovato,Luis Fonsi,7,14313006
French Montana,Swae Lee,4,6311753
Kygo,Miguel,inf,5935526
Kendrick Lamar,The Weeknd,3,4342298
Manuel Turizo,Piso 21,10,10936212
J Balvin,Nicky Jam,6,12073809
J Balvin,Ozuna,2,5667031
Bad Bunny,Becky G,3,5206037
NATTI NATASHA,Ozuna,4,9732621
Liam Payne,Quavo,8,4581018
J Balvin,Tainy,2,5358940
Ariana Grande,Lady Gaga,inf,6997316
Gunna,Young Thug,5,5925621
Eminem,Juice WRLD,4,5816290
BLACKPINK,Selena Gomez,5,5864831
Calvin Harris,The Weeknd,6,7703716
Anuel AA,Bad Bunny,2,6693850
Juice WRLD,Marshmello,3,7689165
Juice WRLD,The Weeknd,5,5164187
Justin Bieber,Quavo,4,6082301
Maluma,Myke Towers,3,5773045
Drake,Lil Durk,inf,9365807
KAROL G,Nicki Minaj,inf,7892130
Camilo,Ozuna,8,7482198
Juice WRLD,The Kid LAROI,2,10659796
Ariana Grande,Justin Bieber,3,7223523
Demi Lovato,Marshmello,4,8772844
ROSALÍA,Travis Scott,3,6797497
Camilo,Rauw Alejandro,4,7632050
Lil Tjay,Pop Smoke,inf,7046887
Chris Brown,Young Thug,4,5702675
Halsey,Marshmello,5,5093756
Maluma,Piso 21,6,3389017
Little Mix,mgk,inf,3509205
Future,Maroon 5,5,15884274
Kendrick Lamar,Maroon 5,2,18064374
Kygo,Selena Gomez,6,3841356
Katy Perry,Nicki Minaj,6,4218253
A Boogie Wit da Hoodie,Kodak Black,inf,5103585
Ellie Goulding,Kygo,4,3227199
Ariana Grande,Nicki Minaj,6,12802756
Ozuna,Wisin,2,4499169
Camila Cabello,mgk,6,11496707
G-Eazy,Kehlani,7,9165043
Lil Uzi Vert,Migos,inf,13030993
Jax Jones,RAYE,inf,11329264
Charlie Puth,Selena Gomez,5,8303152
Lil Uzi Vert,Playboi Carti,10,3302387
Dua Lipa,Martin Garrix,7,3755712
Kendrick Lamar,Rihanna,3,3755172
Future,Rihanna,3,7912677
Hailee Steinfeld,mgk,inf,3803182
Carlos Vives,Shakira,4,5034668
Daddy Yankee,Ozuna,2,5831938
Bebe Rexha,Ty Dolla $ign,5,3790183
Camilo,Pedro Capó,5,12809212
J Balvin,Maluma,4,6346850
BTS,Lauv,inf,7951668
DaBaby,Post Malone,4,6120283
Ozuna,Sech,4,9159774
Farruko,Rauw Alejandro,3,10208854
Ozuna,ROSALÍA,3,15070652
Christian Nodal,Piso 21,inf,5051222
Anne-Marie,Lauv,4,12502607
Doja Cat,Tyga,5,4624077
Mustard,Roddy Ricch,6,5226960
Anuel AA,Nicky Jam,3,8521509
Anuel AA,Manuel Turizo,3,5078635
Kehlani,Zedd,inf,7902094
KAROL G,Shakira,2,14026566
Feid,Ozuna,inf,10629616
Justin Bieber,SZA,3,8672003
Bebe Rexha,David Guetta,inf,14158466
ROSALÍA,Rauw Alejandro,3,13201860
Drake,SZA,3,11119710
Bad Bunny,Chencho Corleone,3,38454334
Bad Bunny,Grupo Frontera,inf,22234994
Manuel Turizo,Marshmello,4,10281903
21 Savage,Drake,3,4450133
Bizarrap,Peso Pluma,inf,14619979
Carin Leon,Grupo Frontera,4,8690784
Playboi Carti,Travis Scott,4,9231734
KAROL G,Peso Pluma,4,28444874
Eslabon Armado,Peso Pluma,inf,23141180
Arcángel,Bizarrap,4,7918073
Calvin Harris,Ellie Goulding,3,8937103
Fuerza Regida,Grupo Frontera,inf,7537535
Feid,Mora,4,7009596
Natanael Cano,Peso Pluma,3,8142488
Bizarrap,Shakira,3,8615870
Myke Towers,Quevedo,4,8365635
Bad Bunny,Eladio Carrion,3,9724272
Feid,Yandel,inf,9989899
KAROL G,Romeo Santos,2,9465705
Eladio Carrion,Myke Towers,3,11165810
Justin Bieber,Khalid,2,14708027
Chris Brown,H.E.R.,4,5531998
Black Eyed Peas,Shakira,3,5395181
Ariana Grande,Demi Lovato,4,5200695
Justin Bieber,Shawn Mendes,5,17183298
Nicky Jam,Romeo Santos,2,5612093
Bizarrap,L-Gante,6,6357910
J Balvin,Khalid,3,5377794
Doja Cat,Lil Nas X,4,6612963
Lil Nas X,Miley Cyrus,5,7632690
Elton John,Lil Nas X,6,8266667
Lil Nas X,Megan Thee Stallion,2,10550949
J Balvin,Sech,2,6143706
Doja Cat,Post Malone,2,14133871
Ozuna,Shakira,3,11469021
JAY-Z,Rihanna,3,8361172
ROSALÍA,Wisin & Yandel,3,9527019
Cheat Codes,Little Mix,4,6682341
Nicki Minaj,Post Malone,3,6043532
J Balvin,Liam Payne,4,5963094
Justin Quiles,Zion & Lennox,inf,4206527
Avicii,Sandro Cavazza,inf,4440589
KYLE,Kehlani,7,6804584
Anne-Marie,David Guetta,5,8208743
Juice WRLD,Lil Uzi Vert,4,5901645
Khalid,Martin Garrix,4,15871118
Juice WRLD,Kodak Black,5,7102756
6ix9ine,Lil Baby,4,11021118
21 Savage,Metro Boomin,4,4133574
Bad Bunny,Sech,2,5137791
PARTYNEXTDOOR,Trippie Redd,9,4416484
PARTYNEXTDOOR,Rihanna,5,15809393
Bad Bunny,Nicky Jam,2,4599544
Bad Bunny,Zion & Lennox,2,9355315
Jonas Brothers,KAROL G,4,5018592
Bad Bunny,Daddy Yankee,2,4821431
Beyoncé,Megan Thee Stallion,4,4568308
Daddy Yankee,Nicky Jam,2,10993777
Bad Bunny,Yandel,4,5119195
NLE Choppa,Roddy Ricch,inf,6374916
Bad Bunny,Don Omar,2,4312675
Lil Baby,Polo G,5,4687909
Future,Lil Uzi Vert,2,5415044
Doja Cat,Nicki Minaj,2,8998212
Feid,Justin Quiles,4,6383822
Camila Cabello,DaBaby,3,15810161
Demi Lovato,Sam Smith,4,8701215
Juice WRLD,Polo G,4,5344898
Future,YoungBoy Never Broke Again,2,6057848
Drake,Playboi Carti,2,20132575
Juice WRLD,YNW Melly,inf,7434521
Doja Cat,Gucci Mane,4,4756459
Kid Cudi,Travis Scott,2,15380647
Travis Scott,Young Thug,3,3536673
Bizarrap,Rauw Alejandro,4,7720950
Central Cee,Drake,inf,9076884
Calvin Harris,Sam Smith,4,7991537
Beyoncé,Travis Scott,2,24035983
BTS,Steve Aoki,inf,7289047
6ix9ine,Kanye West,inf,4134634
Calvin Harris,benny blanco,4,7056559
Julia Michaels,Lauv,4,6343483
Cardi B,Meek Mill,3,7078482
Lil Baby,Meek Mill,2,5028571
Drake,Young Thug,2,8863164
Jonas Blue,RAYE,inf,8796175
Drake,Kanye West,3,10145265
Drake,Rihanna,2,5953272
Ariana Grande,Future,3,3739099
Justin Bieber,Lil Dicky,4,7493188
Anuel AA,Shakira,2,10896679
A Boogie Wit da Hoodie,Young Thug,4,5503902
Alan Walker,Ava Max,inf,7524185
Justin Bieber,Kehlani,4,5236560
Daddy Yankee,Sech,2,6232918
Justin Bieber,Travis Scott,3,8109572
Gunna,Travis Scott,2,5193309
Gunna,Roddy Ricch,4,5129252
BLACKPINK,Lady Gaga,5,7239458
Myke Towers,Nicky Jam,3,6594462
Big Sean,Jack Harlow,4,7848899
J Balvin,Rauw Alejandro,3,6174724
Maluma,The Weeknd,4,7989299
Guaynaa,Sebastian Yatra,inf,11511060
Rauw Alejandro,Shakira,2,8244560
Kanye West,YNW Melly,4,7584676
Romeo Santos,Wisin & Yandel,3,6315548
DaBaby,Lil Nas X,3,6342310
Juice WRLD,Lil Tecca,2,6973264
Diplo,Morgan Wallen,7,4743622
G-Eazy,Gunna,4,5463248
Sebastian Yatra,TINI,5,4962873
Nicky Jam,Sech,2,6064034
Lil Baby,Young Thug,2,7048294
Martin Garrix,Troye Sivan,5,5534007
Gucci Mane,Offset,3,3165679
Future,Kendrick Lamar,2,5658715
Kendrick Lamar,Taylor Swift,4,11969440
Drake,J. Cole,2,10206144
Jack Harlow,Jung Kook,inf,41965382
Bad Bunny,Feid,2,19029116
Bad Bunny,Mora,2,9732627
Bizarrap,Milo j,inf,8512013
Bad Bunny,Young Miko,2,10551144
Fuerza Regida,Marshmello,5,13909772
OneRepublic,Seeb,inf,4423923
Gucci Mane,Selena Gomez,5,4048598
Fifth Harmony,Gucci Mane,4,6673031
JAY-Z,Linkin Park,inf,5602548
David Guetta,Justin Bieber,4,6583065
Liam Payne,Zedd,4,8886245
SZA,Travis Scott,2,7414930
A$AP Rocky,Lana Del Rey,inf,3685086
Juice WRLD,Trippie Redd,3,13433867
Avicii,Rita Ora,3,4997074
Travis Barker,XXXTENTACION,inf,4680669
Camila Cabello,Daddy Yankee,4,4109424
BloodPop®,Justin Bieber,5,4019844
Nicky Jam,Shakira,2,3977450
Migos,Post Malone,3,3779647
Cardi B,Ozuna,5,4201589
21 Savage,Migos,2,4622397
Hugh Jackman,The Greatest Showman Ensemble,inf,4193033
Lil Peep,Marshmello,4,6402322
J. Cole,Joyner Lucas,5,7564368
Maroon 5,Wiz Khalifa,5,7066756
Marcynho Sensação,Zé Felipe,inf,6166942
Wisin,Yandel,3,4049423
Gucci Mane,The Weeknd,2,4328296
Camila Cabello,Quavo,3,5932526
Lil Yachty,Macklemore,inf,3988826
Future,Young Thug,2,4060713
DJ Snake,Lauv,4,6559966
Gucci Mane,blackbear,5,3903616
Bad Bunny,KAROL G,2,3583686
CNCO,Little Mix,5,7436277
Lil Uzi Vert,Nicki Minaj,3,10626345
Drake,Nicki Minaj,3,9428369
Anitta,Peso Pluma,4,17038565
Gucci Mane,Justin Bieber,3,4886056
Cardi B,Offset,3,4484454
DJ Khaled,SZA,2,9082593
Joyner Lucas,Logic,2,4613814
KAROL G,Quevedo,3,7977043
Anuel AA,Ozuna,2,6123195
Apache 207,Bausa,inf,5936752
Adam Levine,Jason Derulo,inf,5048585
DJ Ivis,Tarcísio do Acordeon,inf,5356696
Lil Skies,Wiz Khalifa,inf,4704476
Julia Michaels,Shawn Mendes,4,4801036
Julia Michaels,Trippie Redd,4,3947165
Drake,Gucci Mane,2,3415437
Kendrick Lamar,Sia,3,6452978
Drake,PARTYNEXTDOOR,2,9344195
DRAM,Gorillaz,6,3481967
J. Cole,Lil Baby,2,6115608
Lil Wayne,Polo G,3,7506580
Lil Baby,Lil Durk,2,6249801
Bizarrap,Paulo Londra,4,10757587
Ed Sheeran,Lil Baby,3,5971778
Mora,Sech,2,7505659
Camila Cabello,Ed Sheeran,3,20257207
Bizarrap,Tiago PZK,inf,6038266
Dua Lipa,Megan Thee Stallion,3,6250728
Jax Jones,MNEK,inf,6159996
Becky G,KAROL G,2,16193657
Future,The Weeknd,2,2989492
Big Sean,Eminem,4,8921805
Khalid,Swae Lee,4,5609646
Kendrick Lamar,Travis Scott,2,4519425
Calvin Harris,PARTYNEXTDOOR,2,4972965
Anuel AA,Enrique Iglesias,2,6139184
6ix9ine,Nicki Minaj,3,6219464
Coldplay,Seeb,7,5270881
Enrique Iglesias,Wisin,3,4372050
Bebe Rexha,G-Eazy,3,4213342
Anne-Marie,Little Mix,4,5063181
Cardi B,Normani,4,6589014
Bizarrap,Nicky Jam,2,14213618
Dua Lipa,Pop Smoke,5,8349976
Becky G,El Alfa,4,5452012
Camilo,Shawn Mendes,4,6823754
Dave,Stormzy,5,5425184
BLACKPINK,Cardi B,3,19722370
G-Eazy,blackbear,4,5116071
Bebe Rexha,Doja Cat,3,6395335
BTS,Nicki Minaj,4,7627670
Lil Yachty,Social House,5,3948528
Julia Michaels,Maroon 5,4,5326411
Bad Bunny,Rauw Alejandro,2,34175557
Bizarrap,Duki,inf,8271883
Lana Del Rey,Taylor Swift,3,22439351
Galantis,OneRepublic,inf,4496133
Ice Spice,Nicki Minaj,inf,7852856
Becky G,Peso Pluma,2,12417988
Fuerza Regida,Peso Pluma,2,7841174
Feid,Sean Paul,3,11991424
Kygo,The Chainsmokers,4,5767152
Shawn Mendes,Taylor Swift,4,8779303
Coldplay,Selena Gomez,3,5894421
MAX,SUGA,inf,5544909
Ed Sheeran,Taylor Swift,3,7077726
Lil Baby,Nicki Minaj,2,10446446
Eminem,Rihanna,3,8845135
DaBaby,Megan Thee Stallion,2,5046852
Juice WRLD,Young Thug,2,7318236
A Boogie Wit da Hoodie,Lil Uzi Vert,3,6725748
Anuel AA,Bryant Myers,2,4409061
Billie Eilish,ROSALÍA,3,9000008
Halsey,Juice WRLD,2,5458976
Burna Boy,Sam Smith,inf,6106809
Lauv,blackbear,4,4561189
Bausa,Juju,inf,4685894
Avicii,Imagine Dragons,3,5124825
Ariana Grande,Ty Dolla $ign,3,5798744
Chris Stapleton,Taylor Swift,inf,13011513
Post Malone,Roddy Ricch,2,6279210
Kendrick Lamar,Kodak Black,3,5666783
Drake,Jack Harlow,4,11694583
Kendrick Lamar,Sampha,3,8412262
BTS,Sia,4,8747101
Dalex,Sech,inf,4851895
Grupo Marca Registrada,Junior H,3,6752986
Ovy On The Drums,Quevedo,2,6012019
Eminem,Skylar Grey,5,6377224
Katy Perry,Zedd,5,7175177
WILLOW,mgk,7,6786243
Ed Sheeran,J Balvin,2,7268105
Gunna,Lil Tecca,3,5547450
Halsey,mgk,3,6172234
BENEE,Joji,inf,4977405
Joji,Lil Yachty,6,5141212
Little Mix,Stormzy,4,3227363
Bebe Rexha,Lil Wayne,5,3668020
Meek Mill,NAV,4,4568652
Bad Bunny,Residente,3,5272362
Lil Baby,NLE Choppa,3,4828004
Future,Gunna,2,6182823
Bomba Estéreo,Tainy,2,4466739
Lenny Tavárez,Paulo Londra,5,3960010
Khalid,Shawn Mendes,2,4716216
Capital Bra,Ufo361,inf,5484425
21 Savage,Ty Dolla $ign,2,4203727
Don Toliver,Travis Scott,2,7214677
Becky G,j-hope,4,5933462
Post Malone,SZA,2,5808816
DaBaby,Migos,2,6058728
A Boogie Wit da Hoodie,Maroon 5,3,3797718
Chris Brown,Tory Lanez,4,4841821
DJ Snake,Jung Kook,5,7730944
Emilia,TINI,4,8314932
NAV,The Weeknd,3,4715115
French Montana,Maluma,4,3781901
Beyoncé,Eminem,2,5144166
Diplo,MØ,inf,4310692
Lauren Jauregui,Steve Aoki,3,3462507
Israel & Rodolffo,Mari Fernandez,inf,8696277
Feid,Nicky Jam,2,8312758
Ice Spice,Taylor Swift,4,9694837
Beyoncé,Kendrick Lamar,2,10384698
Charli XCX,Troye Sivan,3,6557677
BEAM,Justin Bieber,3,10024729
Burna Boy,Justin Bieber,4,5419040
Lil Wayne,Nicki Minaj,3,4199291
Shawn Mendes,Zedd,3,4633602
Kendrick Lamar,Lil Wayne,2,4632071
Lil Wayne,Travis Scott,2,6874193
Lil Wayne,XXXTENTACION,2,9006401
Jaden,Young Thug,4,4475129
Lil Wayne,Snoop Dogg,inf,8681211
6LACK,Selena Gomez,5,6483001
DaBaby,Trippie Redd,4,5803279
Kid Cudi,Selena Gomez,3,5291134
Megan Thee Stallion,Normani,2,4981484
A Boogie Wit da Hoodie,Roddy Ricch,3,5459089
Lil Wayne,The Weeknd,2,14029224
21 Savage,Gunna,2,7379453
Alesso,Katy Perry,5,5846612
21 Savage,Quavo,2,10881651
Juice WRLD,Lil Yachty,2,4125479
Lil Yachty,Playboi Carti,2,5245232
Logic,OneRepublic,4,7820189
Ariana Grande,Troye Sivan,4,4361017
NAV,Travis Scott,3,4971136
Jhayco,Quevedo,3,8057406
Luciano,Ufo361,inf,4722309
Camila Cabello,Pharrell Williams,4,4460100
Drake,Teezo Touchdown,2,17856788
Quevedo,SAIKO,3,8679219
Fuerza Regida,Shakira,3,10923167
Drake,Lil Yachty,2,12406355
DaBaby,Young Thug,2,5074613
21 Savage,Bazzi,3,4975793
Don Toliver,Eminem,3,9493884
Future,Ufo361,inf,6010373
A Boogie Wit da Hoodie,Juice WRLD,2,5158810
David Guetta,RAYE,3,5603130
G-Eazy,Logic,3,4492703
Gucci Mane,Logic,3,5327833
Myke Towers,Selena Gomez,3,6426522
DJ Snake,Selena Gomez,3,9265541
CORPSE,mgk,inf,5439646
Future,Kanye West,2,7826467
Pharrell Williams,Travis Scott,3,11105872
Nicki Minaj,Tyga,2,4815465
Lil Wayne,mgk,3,6506771
Dominic Fike,Zendaya,inf,6146335
21 Savage,ScHoolboy Q,3,7299902
Khalid,P!nk,inf,4809746
Bizarrap,Young Miko,3,15451546
Ava Max,Kygo,6,9964325
21 Savage,Doja Cat,2,9634847
Kali Uchis,Peso Pluma,2,18691205
Martin Garrix,Tove Lo,inf,5197587
Loredana,MERO,inf,7390914
A Boogie Wit da Hoodie,Khalid,3,5818316
Cardi B,Migos,2,5228727
Miley Cyrus,The Kid LAROI,5,12209377
Joyner Lucas,Lil Baby,2,5118234
Ozuna,Tiago PZK,3,6018217
Matheus Fernandes,Xand Avião,inf,5926545
Kanye West,XXXTENTACION,4,7681231
Manuel Turizo,Shakira,2,8183377
Lil Uzi Vert,Travis Scott,2,10392685
Anuel AA,Bizarrap,2,7812734
Drake,Gunna,2,7834981
Chief Keef,Lil Uzi Vert,3,9039518
Justin Timberlake,SZA,4,8874869
Lil Uzi Vert,Young Thug,2,4420722
21 Savage,Lil Uzi Vert,2,8374259
Meek Mill,Roddy Ricch,3,5147112
Camila Cabello,WILLOW,2,5709934
Lil Baby,Quavo,3,4890527
Quavo,Travis Scott,2,4496094
Drake,Quavo,2,7013195
Elton John,Lady Gaga,4,7734309
Kim Petras,Kygo,4,5867930
21 Savage,Summer Walker,3,9743353
Drake,Summer Walker,2,6428530
Capital Bra,Summer Cem,inf,4832628
Alesso,TINI,4,4612123
BTS,Zara Larsson,4,6233222
Ty Dolla $ign,Zara Larsson,4,3610539
Migos,Travis Scott,2,4035322
DJ Khaled,Migos,2,2968217
Lil Pump,Lil Uzi Vert,3,4845475
Anderson .Paak,Kendrick Lamar,3,5600121
6LACK,J. Cole,4,5158068
6LACK,Offset,3,4193702
BLANCO,Sfera Ebbasta,inf,5296675
Khalid,Tate McRae,5,5666770
Lil Pump,Lil Wayne,3,6083295
J. Cole,Offset,2,4840510
Offset,Travis Scott,3,10736180
Halsey,SUGA,inf,11833333
Sam Smith,Yebba,4,3360643
Kanye West,PARTYNEXTDOOR,2,6632019
Post Malone,The Kid LAROI,3,9602960
Gunna,Post Malone,2,9073108
Bon Iver,Zach Bryan,inf,7804790
Big Sean,Migos,2,4495180
Feid,Morat,4,6387829
Juicy J,Katy Perry,inf,6518133
Maren Morris,Taylor Swift,inf,10312422
Duki,KHEA,inf,5172999
BTS,Juice WRLD,2,4788723
Future,Lil Baby,2,7410327
Drake,Swae Lee,2,5542102
Juice WRLD,benny blanco,2,6927146
Cardi B,SZA,2,5116363
Cardi B,Kehlani,3,4158586
A$AP Rocky,BlocBoy JB,5,5211831
Cardi B,Chance the Rapper,3,4743908
Big Sean,Travis Scott,2,5949270
DaBaby,Quavo,2,7065060
DaBaby,YoungBoy Never Broke Again,3,6033348
Metro Boomin,Young Thug,2,12133395
Anderson .Paak,RM,inf,7599733
John Legend,Metro Boomin,4,7832984
Don Toliver,Metro Boomin,3,12099572
Metro Boomin,Travis Scott,2,7248863
Bad Bunny,Myke Towers,2,7582895
Gunna,Tory Lanez,3,4283784
A$AP Rocky,Maroon 5,4,3675218
Christian Nodal,Peso Pluma,4,9677502
Jack Harlow,Pooh Shiesty,3,6397644
Salmo,Sfera Ebbasta,inf,5587509
Big Sean,Coldplay,4,4765125
Eminem,Kid Cudi,3,9181893
Luciano,Shirin David,inf,4803071
Israel & Rodolffo,Wesley Safadão,inf,5269757
El Alfa,Peso Pluma,2,8479993
Ariana Grande,Kid Cudi,3,6403701
Lil Uzi Vert,Trippie Redd,2,6464206
KSI,Trippie Redd,3,5029979
Chris Brown,Pop Smoke,3,7371935
Charlie Puth,G-Eazy,2,4603047
Don Toliver,SZA,2,8510298
Phoebe Bridgers,SZA,3,7790263
Ezhel,Ufo361,inf,5060101
KC Rebell,RAF Camora,5,4956887
Jhené Aiko,The Chainsmokers,6,4002713
Florida Georgia Line,The Chainsmokers,2,4114232
RAF Camora,Ufo361,2,4462744
Chance the Rapper,John Legend,3,4674004
Anderson .Paak,Cordae,5,4557573
Duki,Jhayco,3,9309589
$NOT,A$AP Rocky,inf,6311640
Luciano,Samra,3,5209795
Lil Baby,iann dior,inf,4571916
Kanye West,Travis Scott,2,9054489
Anitta,MC Kevinho,inf,5915768
Kane Brown,blackbear,4,5173178
Feid,Paulo Londra,3,8221691
Julia Michaels,Niall Horan,3,4516584
2 Chainz,Ariana Grande,3,5870185
Gucci Mane,Lil Skies,4,5414894
Lil Baby,Lil Uzi Vert,2,6540577
Mora,Quevedo,2,9214552
Bryson Tiller,Drake,2,7762934
Lil Uzi Vert,The Weeknd,2,4443320
Lil Uzi Vert,Pharrell Williams,2,3946801
Pop Smoke,Quavo,3,9011502
KAROL G,Pop Smoke,4,6620040
Pop Smoke,Swae Lee,3,7308690
Eminem,P!nk,3,4476100
Eminem,Kehlani,3,5959793
Eminem,X Ambassadors,4,7127136
Lil Wayne,Rich The Kid,2,3674205
KIDS SEE GHOSTS,Ty Dolla $ign,4,8762738
Logic,Wiz Khalifa,3,7396106
2 Chainz,Logic,4,5479510
Big Sean,Logic,2,6744472
Duki,Paulo Londra,2,8123822
Blessd,Feid,4,8783985
ROSALÍA,Romeo Santos,2,7547399
Juicy J,Logic,4,3245431
Baby Keem,Travis Scott,2,7939784
Polo G,Rod Wave,2,6292362
Lil Nas X,YoungBoy Never Broke Again,2,8186777
Eminem,Snoop Dogg,4,6667661
Luciano,Summer Cem,3,6047678
Hozier,Noah Kahan,inf,9390315
Lil Yachty,Migos,2,3186794
Charli XCX,Tiësto,4,6299914
Noah Cyrus,XXXTENTACION,7,3508716
Alicia Keys,USHER,5,8464651
Noah Kahan,Post Malone,6,10782828
Camilo,Selena Gomez,2,5599395
Diplo,Sfera Ebbasta,5,4920218
J Balvin,Sfera Ebbasta,3,7276896
Future,Sfera Ebbasta,3,5263469
Christian Nodal,Ángela Aguilar,inf,6152821
Nick Jonas,Robin Schulz,inf,3821018
RIN,Ufo361,4,5302420
Bruno Mars,Mark Ronson,4,2706799
Migos,Polo G,3,5456648
Nicky Jam,Rauw Alejandro,2,4465013
