Artist,Rank 1-20,Rank 21-40,Rank 41-60,Rank 61-80,Rank 81-100,Rank 101-120,Rank 121-140,Rank 141-160,Rank 161-180,Rank 181-200,Not Appeared
Shawn Mendes,74,60,47,42,55,47,57,57,68,83,85
Camila Cabello,101,96,80,77,83,49,44,46,39,53,68
Ed Sheeran & Justin Bieber,24,11,7,15,4,7,7,3,6,6,285
Justin Bieber,273,160,148,142,96,73,83,90,88,93,22
Ed Sheeran,247,111,115,123,171,222,272,204,186,200,15
Khalid,131,124,172,158,176,140,84,75,73,61,6
Post Malone,256,221,205,182,178,180,130,146,137,134,4
Young Thug,60,42,60,49,53,36,56,70,50,48,77
Billie Eilish,137,112,137,170,170,153,94,122,86,112,69
Lil Nas X,141,62,48,38,30,25,29,28,12,21,183
Billy Ray Cyrus,24,5,7,8,4,4,5,10,1,2,307
Travis Scott,112,120,158,147,152,136,123,129,120,98,45
Bad Bunny,439,425,337,297,265,227,199,181,159,146,29
Tainy,25,70,23,38,33,25,16,13,15,16,174
Cardi B,108,94,72,74,71,57,50,45,34,40,169
Sech,34,64,58,63,67,57,53,39,40,48,200
Darell,29,30,17,20,20,11,15,14,24,11,264
Drake,276,269,254,200,166,152,192,197,197,186,0
Rick Ross,10,8,5,5,5,4,7,8,7,8,312
Lewis Capaldi,51,89,45,47,59,54,43,21,21,19,126
Eminem,36,52,51,51,50,82,89,108,118,140,73
50 Cent,2,6,6,4,4,1,5,3,5,7,332
Chance the Rapper,38,14,17,17,11,10,12,17,19,16,221
PnB Rock,4,4,4,1,1,2,1,1,1,3,353
DJ Snake,40,15,18,18,25,18,10,15,27,27,234
J Balvin,146,200,212,194,230,193,149,138,115,84,55
Tyga,27,17,37,20,24,24,27,22,27,17,236
Swae Lee,92,64,57,59,57,53,31,53,22,42,23
Lunay,11,7,12,8,11,13,15,10,11,14,306
Daddy Yankee,120,50,65,69,90,120,90,90,74,47,120
Snow,22,7,2,4,2,3,3,6,6,4,320
Lizzo,21,30,19,11,8,12,11,16,13,12,276
MEDUZA,6,35,24,20,16,10,13,11,13,15,248
Goodboys,6,25,15,17,10,5,9,10,8,12,293
Lil Tecca,14,7,6,7,13,22,15,15,8,6,305
Taylor Swift,150,148,121,130,125,105,119,90,90,90,109
Katy Perry,26,12,22,12,16,21,14,14,10,15,267
Yebba,0,2,1,0,1,1,0,1,0,2,367
Jhayco,50,56,47,49,31,21,22,26,30,28,174
The Chainsmokers,52,55,55,63,40,52,78,82,105,144,123
Bebe Rexha,45,76,28,40,40,28,52,38,29,30,141
Stormzy,0,8,9,8,9,9,3,5,11,9,310
Martin Garrix,28,38,26,23,23,28,29,13,21,16,234
Macklemore,23,32,17,15,11,12,29,31,32,37,170
Fall Out Boy,4,9,3,2,1,2,2,2,3,1,346
Jonas Brothers,17,12,15,35,26,19,24,20,11,13,272
Y2K,13,9,6,7,7,2,6,4,1,1,319
bbno$,13,9,6,8,15,3,8,4,4,3,302
Ali Gatie,0,21,7,11,12,8,5,6,3,4,313
Marshmello,116,58,54,57,54,64,44,54,50,52,80
Kane Brown,0,6,3,6,5,6,8,7,5,1,328
Ariana Grande,200,118,133,111,88,111,120,98,83,64,34
Maluma,61,79,83,85,90,94,80,60,60,40,101
J. Cole,30,33,38,17,38,56,41,36,34,25,168
Paulo Londra,17,16,28,16,17,17,15,15,16,20,278
Dave,15,10,12,3,3,2,0,0,2,2,327
Kygo,22,54,44,35,24,27,29,35,39,31,178
Whitney Houston,0,11,6,4,1,1,4,10,14,7,317
ROSALÍA,51,44,62,29,28,30,24,16,15,15,179
El Guincho,0,4,22,3,2,5,3,4,1,2,329
Lady Gaga,45,31,42,37,60,32,31,44,28,27,135
Bradley Cooper,32,8,21,18,40,15,11,18,12,9,194
Nicky Jam,34,58,72,54,57,65,50,53,53,47,136
Ozuna,89,173,166,147,164,137,95,99,98,93,82
Disclosure,12,11,8,9,10,7,6,2,3,4,304
Chris Brown,29,36,45,39,33,18,11,17,27,30,143
Avicii,14,34,19,11,12,21,35,65,45,60,204
Aloe Blacc,10,3,5,1,2,0,1,2,2,2,347
Pedro Capó,15,20,18,4,5,6,7,3,8,6,305
Farruko,56,44,53,47,55,69,50,45,56,43,135
Bastille,31,13,10,15,8,19,4,5,8,4,258
YG,1,1,10,1,8,5,9,9,4,3,324
Jon Z,0,1,8,1,2,1,2,3,1,1,355
OneRepublic,24,31,39,31,15,24,27,64,54,29,138
Dalex,4,15,21,34,39,29,24,26,29,25,277
Rafa Pabön,4,10,6,8,7,3,13,13,13,6,314
KHEA,4,10,8,8,2,4,4,7,6,4,319
Feid,89,58,74,63,59,41,43,55,37,33,192
Cazzu,4,10,6,3,1,11,7,6,6,4,317
Lenny Tavárez,4,17,38,41,49,51,32,29,32,32,210
Sam Feldt,0,0,1,10,7,3,1,0,2,3,348
RANI,0,0,1,10,7,3,1,0,2,3,348
DJ Luian,0,20,22,29,22,24,16,14,9,11,256
Mambo Kingz,0,20,22,29,22,24,16,14,9,11,256
Anuel AA,40,85,111,98,97,96,76,80,71,49,114
Brytiago,0,9,9,12,7,5,5,9,9,1,311
Ella Mai,0,0,1,3,3,3,5,2,2,2,354
J Hus,0,0,1,1,1,0,1,0,0,0,371
DaBaby,84,77,83,43,47,46,32,46,31,32,184
R3HAB,0,0,1,6,2,1,3,2,3,1,356
A Touch Of Class,0,0,1,6,2,1,3,1,1,0,360
Chris Stapleton,0,10,5,2,3,2,1,1,0,1,350
Bruno Mars,51,39,41,43,46,55,62,61,79,87,109
Halsey,78,61,49,68,58,38,77,47,83,85,128
Mason Ramsey,0,0,0,1,2,1,0,0,0,0,371
Mabel,9,7,6,13,8,10,6,4,4,2,321
Meek Mill,11,12,4,4,6,2,10,3,7,14,317
A Boogie Wit da Hoodie,3,20,14,13,23,30,40,27,28,21,233
Ava Max,22,32,38,40,24,26,20,30,18,19,188
Ink,0,1,1,3,0,1,0,0,0,0,369
Ashley O,0,0,2,2,0,2,0,0,0,0,369
Sam Smith,91,28,32,41,52,47,54,40,59,59,124
Normani,27,10,15,18,12,18,12,9,12,12,252
Polo G,8,15,11,23,21,33,37,36,23,24,240
Lil Tjay,15,11,10,17,12,16,14,18,12,10,273
Brendon Urie,5,4,3,6,4,5,3,3,1,6,335
Panic! At The Disco,11,14,30,17,18,10,14,11,14,20,256
Miley Cyrus,46,51,35,22,17,9,19,16,20,17,209
Sebastian Yatra,7,9,30,52,60,43,41,42,43,30,126
NATTI NATASHA,0,30,21,30,39,24,17,14,26,13,247
Mark Ronson,4,13,6,5,10,2,5,10,2,7,328
Skrillex,0,5,9,8,6,5,5,4,1,4,331
H.E.R.,0,0,0,0,1,4,7,5,0,2,356
5 Seconds of Summer,12,20,25,22,21,23,15,22,16,17,249
Queen,4,15,21,40,40,39,95,85,71,71,159
mgk,6,5,5,16,14,13,12,16,22,12,278
YUNGBLUD,0,0,0,4,1,4,2,1,3,1,359
Travis Barker,0,0,2,8,2,5,1,2,3,2,350
BTS,87,75,59,68,76,56,49,46,44,48,146
Justin Quiles,0,4,34,40,54,44,35,37,48,24,215
Tyler,13,26,24,9,11,8,5,9,13,12,280
The Creator,13,26,24,9,11,8,5,9,13,12,280
Blanco Brown,0,0,0,4,3,2,2,3,1,3,357
benny blanco,28,29,18,14,28,9,12,9,14,7,241
21 Savage,106,103,96,72,70,67,43,59,59,41,43
Tiësto,24,42,26,27,29,19,21,16,16,16,199
Jonas Blue,19,19,13,12,17,19,13,19,27,31,241
Rita Ora,1,45,31,29,25,18,14,11,13,8,265
Samra,0,2,2,3,4,5,8,3,2,6,344
Capital Bra,0,3,2,6,8,8,12,6,10,8,319
Reynmen,0,0,0,0,0,1,0,1,0,1,372
Imagine Dragons,51,84,68,94,164,159,109,75,64,66,19
Lauv,3,30,30,18,38,51,30,51,41,32,197
Troye Sivan,8,22,11,11,12,18,12,12,10,23,238
Alec Benjamin,0,9,6,6,3,13,3,6,16,18,295
Selena Gomez,117,93,59,31,42,44,44,41,36,39,60
Maroon 5,74,46,37,42,49,35,46,43,49,50,71
CHVRCHES,4,7,3,2,2,4,2,0,4,1,346
Ellie Goulding,3,14,8,34,26,8,11,10,12,15,254
Juice WRLD,68,62,68,131,124,127,129,104,98,80,164
Sean Paul,13,8,16,18,14,14,16,20,20,14,242
Wisin & Yandel,0,0,0,3,11,23,13,4,6,5,311
Dominic Fike,0,0,3,11,9,5,5,7,6,10,319
Mau y Ricky,0,6,8,10,8,10,12,17,10,6,319
Camilo,0,42,47,32,23,31,26,31,25,16,238
6ix9ine,22,31,17,22,23,20,23,15,30,22,258
Dynoro,14,11,4,6,3,12,9,1,4,2,309
Gigi D'Agostino,14,11,4,6,3,12,9,1,4,2,309
XXXTENTACION,67,82,75,80,108,118,144,151,156,128,85
Alan Walker,0,5,17,20,19,22,18,27,20,15,249
Sabrina Carpenter,1,1,10,7,15,11,12,12,14,5,287
ZAYN,34,14,22,21,19,18,16,17,19,12,254
Zhavia,0,0,2,2,4,4,2,2,1,0,358
Mustard,0,6,25,11,22,14,14,14,11,5,291
NAV,24,9,12,4,12,15,16,22,12,9,242
Playboi Carti,26,27,11,15,11,21,16,23,14,13,243
Bazzi,11,15,18,24,11,16,17,10,19,17,265
Myke Towers,44,66,41,48,57,49,42,33,37,38,204
Migos,24,35,48,54,47,43,29,36,34,43,242
BLACKPINK,32,27,33,21,7,22,23,23,25,29,238
Anne-Marie,30,28,37,39,37,39,30,26,29,22,182
Dean Lewis,7,15,10,8,14,7,20,15,32,20,235
KAROL G,146,87,79,73,86,74,61,43,39,30,61
Joji,18,8,9,11,9,12,11,14,20,27,278
James Arthur,10,6,8,30,35,46,95,74,42,33,74
Lil Uzi Vert,34,43,50,42,52,49,54,60,48,60,158
David Guetta,45,60,68,54,44,38,40,30,41,30,109
Martin Solveig,0,0,0,0,1,3,1,2,2,2,364
NF,17,5,4,3,3,3,6,8,6,8,316
MACHETE,0,0,0,0,0,1,1,1,1,0,373
Dani Faiv,0,0,0,0,0,1,0,0,1,0,373
thasup,0,0,0,2,0,1,2,0,3,1,368
Fabri Fibra,0,0,0,0,0,1,1,0,1,0,372
YNW Melly,2,15,15,11,12,9,10,9,7,15,310
Offset,30,28,34,18,19,16,27,28,28,31,250
TOTO,0,0,0,0,0,0,3,14,19,26,313
NLE Choppa,1,3,11,14,7,7,11,7,7,7,311
Blueface,0,6,2,1,4,4,5,5,4,3,343
Loud Luxury,1,10,5,10,9,6,8,8,8,1,311
Brando,1,10,5,10,9,6,8,8,7,0,311
Logic,18,15,22,21,20,12,11,19,20,25,270
Jeremy Zucker,0,0,0,0,0,6,4,5,3,3,354
Dimitri Vegas & Like Mike,0,0,1,0,5,7,4,4,4,2,348
Afro Bros,0,0,0,0,5,7,1,2,1,1,358
Dimitri Vegas,0,0,1,0,5,7,4,4,4,2,348
Like Mike,0,0,1,0,5,7,1,2,1,1,357
Lil Baby,31,35,45,46,45,28,53,31,44,38,184
Gunna,45,31,31,21,28,21,37,38,33,24,172
Manuel Turizo,40,47,56,49,33,39,36,48,47,32,133
Zedd,34,19,26,19,28,24,16,30,25,14,227
Maren Morris,16,6,7,3,10,7,9,18,11,7,286
Grey,17,12,9,8,15,15,8,22,12,9,249
Calvin Harris,55,61,57,41,44,44,36,35,66,44,135
Rag'n'Bone Man,0,12,10,5,7,4,13,9,4,6,321
Loredana,0,0,0,3,0,2,5,2,2,3,359
Shindy,0,0,1,0,1,0,1,0,1,3,368
Ty Dolla $ign,46,31,28,25,32,42,42,29,34,30,194
Oasis,0,0,0,0,0,0,0,5,29,68,273
Aaron Smith,0,0,0,0,0,4,4,2,5,6,354
Krono,0,0,0,0,0,4,4,2,5,6,354
Luvli,0,0,0,0,0,4,4,2,5,6,354
Coldplay,41,21,23,58,59,61,44,64,67,116,45
Dua Lipa,224,153,138,121,132,97,103,81,73,82,19
Piso 21,0,10,16,16,18,32,25,18,23,11,245
Micro TDH,0,0,8,8,4,3,1,1,1,1,348
David Bowie,0,0,2,2,1,5,10,4,8,13,330
The Police,0,0,0,0,0,7,6,20,40,27,275
John Legend,0,7,1,2,1,3,9,27,72,60,206
Diplo,5,15,11,21,20,16,14,20,9,22,286
Beyoncé,19,37,22,15,14,15,13,21,22,29,240
Jax Jones,2,6,19,10,14,17,16,10,12,11,267
Olivia Rodrigo,138,93,79,62,65,30,34,36,34,47,253
Måneskin,34,25,12,13,6,14,7,16,8,12,295
Rauw Alejandro,63,90,118,96,68,66,50,54,55,57,142
Doja Cat,116,129,68,59,69,55,47,30,49,41,183
SZA,117,76,60,52,48,35,27,32,37,36,112
Maria Becerra,12,13,19,17,8,16,7,9,5,13,306
Daniel Caesar,23,9,4,17,6,7,12,7,4,2,283
Giveon,35,17,12,27,11,12,10,10,9,4,271
Nio Garcia,28,33,17,13,18,4,19,16,15,8,227
The Weeknd,291,255,228,201,155,139,133,133,150,134,38
Masked Wolf,20,8,2,2,5,5,2,4,6,1,319
Anderson .Paak,19,13,8,15,12,13,5,2,2,6,305
Silk Sonic,19,13,8,14,12,12,4,2,2,3,311
YoungBoy Never Broke Again,6,8,6,1,4,8,12,6,6,3,322
Riton,7,18,1,5,4,3,2,6,9,6,313
Nightcrawlers,7,18,1,5,4,3,1,3,5,4,323
Mufasa & Hypeman,7,18,1,5,4,3,1,3,5,4,323
Dopamine,7,18,1,5,4,3,1,3,5,4,323
Bella Poarch,1,7,3,0,3,1,0,1,0,3,355
Wisin,12,20,48,38,42,47,26,69,29,30,202
Los Legendarios,12,7,11,15,8,6,4,1,3,9,323
Harry Styles,142,101,68,71,72,80,86,41,44,46,126
Trinidad Cardona,0,3,2,2,2,1,0,1,0,0,363
Glass Animals,56,30,20,18,18,2,2,0,1,0,227
Mr. Naisgai,0,6,5,1,3,1,1,2,1,2,352
Crissin,0,4,5,4,3,3,3,0,1,0,352
Totoy El Frio,0,4,5,4,3,3,3,0,1,0,352
Natan & Shander,0,4,5,4,3,3,3,0,1,0,352
Pharrell Williams,13,6,15,7,11,12,10,14,14,7,284
Megan Thee Stallion,22,33,31,28,20,20,17,12,16,11,252
Majestic,0,1,11,3,1,2,0,2,1,3,350
Boney M.,0,1,11,3,1,2,0,2,2,5,347
42 Dugg,0,0,1,3,2,0,5,1,3,1,358
ATB,0,10,13,3,2,1,0,1,2,3,339
Topic,15,19,21,12,9,10,5,4,4,7,294
A7S,15,19,21,12,9,10,5,4,4,7,294
24kGoldn,33,8,16,15,10,23,12,7,7,3,256
iann dior,33,8,14,9,4,10,8,5,4,3,281
TINI,0,0,20,14,6,7,8,9,5,10,307
Kali Uchis,27,31,35,13,13,8,5,8,5,5,264
Mariah Angeliq,0,7,5,4,4,1,2,0,1,1,349
Lil Wayne,23,25,10,22,16,21,22,32,27,23,241
Galantis,0,0,9,3,2,5,12,10,5,6,326
Little Mix,0,6,17,22,17,8,11,12,10,15,274
Gera MX,2,5,2,5,2,2,2,2,3,1,349
Christian Nodal,2,8,4,6,4,3,5,4,11,5,322
HVME,0,11,18,9,5,5,4,4,6,1,326
Flow La Movie,3,7,0,1,4,1,4,1,3,1,355
WILLOW,0,11,9,18,8,6,2,9,3,2,312
Brent Faiyaz,0,0,1,1,0,1,0,0,3,1,368
Fana Hues,0,0,0,1,0,0,0,0,0,0,373
Duncan Laurence,0,13,6,8,3,6,6,2,5,10,315
Vegedream,0,0,0,3,1,1,0,1,0,0,368
DJ Drama,0,0,0,1,0,0,0,0,0,0,373
Joel Corry,15,14,31,18,10,5,4,8,6,6,295
RAYE,29,24,31,21,20,5,11,7,6,9,235
Surf Curse,0,0,6,10,12,12,8,4,1,5,316
The Neighbourhood,1,44,65,50,15,23,31,22,24,26,210
MNEK,15,14,13,10,4,10,4,6,6,4,288
Mora,3,8,11,15,24,19,15,16,9,11,258
Tones And I,52,18,19,16,14,16,7,14,12,13,223
Teezo Touchdown,0,2,0,0,1,0,0,1,0,0,370
Becky G,12,28,57,45,27,26,24,17,13,11,206
The Kid LAROI,73,34,39,39,37,16,13,7,11,10,184
Justin Wellington,0,0,0,2,7,2,1,0,0,1,361
Small Jam,0,0,0,2,7,2,1,0,0,1,361
Juhn,12,12,12,6,8,6,3,6,9,6,294
Tion Wayne,2,2,3,1,1,2,3,1,2,0,359
Russ Millions,2,2,3,1,1,2,3,0,2,0,360
ArrDee,2,2,3,1,1,1,1,0,1,0,362
E1 (3x3),2,2,3,1,1,1,1,0,1,0,362
ZT (3x3),2,2,3,1,1,1,1,0,1,0,362
Bugzy Malone,2,2,3,1,1,1,1,0,1,0,362
Buni,2,2,3,1,1,1,1,0,1,0,362
Fivio Foreign,2,2,5,4,4,3,2,2,4,3,349
Darkoo,2,2,3,1,1,1,1,0,1,0,362
Saweetie,0,0,22,7,11,4,4,4,5,6,312
Roddy Ricch,58,26,58,36,43,22,23,14,25,18,252
Internet Money,22,6,9,4,8,6,3,8,6,8,306
Don Toliver,22,16,35,15,21,18,22,32,11,14,214
Pashanim,0,0,0,0,0,2,0,3,5,1,363
SAINt JHN,30,13,16,13,9,3,5,2,3,5,275
Imanbek,30,13,16,14,17,6,6,5,5,6,256
Domo Genesis,0,0,0,0,0,1,0,0,0,0,373
MYA,0,0,0,1,1,2,1,0,1,0,368
Duki,2,6,3,14,16,20,13,15,14,11,276
AURORA,2,4,3,3,3,6,1,4,0,3,345
Lorde,0,7,7,6,8,10,6,4,5,3,336
Tate McRae,16,16,20,17,11,13,20,12,11,11,244
Tom Grennan,0,0,0,1,2,7,7,5,1,2,358
P!nk,1,10,8,5,14,8,7,8,6,9,303
Willow Sage Hart,0,0,2,3,5,3,2,1,2,1,355
Tom Odell,10,38,28,13,10,8,9,13,2,1,242
6LACK,8,9,7,2,7,5,8,2,9,3,318
TWICE,0,0,4,11,6,4,8,6,7,5,324
Trippie Redd,3,1,15,23,18,18,24,22,20,23,251
Conan Gray,8,7,12,10,5,13,37,25,35,16,219
KSI,0,0,0,1,0,1,2,3,2,1,364
Chimbala,0,0,2,3,4,5,3,3,2,1,351
Zion & Lennox,0,24,34,31,42,38,21,39,29,24,221
Mc Davi,0,7,5,1,7,3,2,2,0,1,346
Mc Pedrinho,0,1,4,2,6,3,3,5,1,2,347
Mc Don Juan,0,7,5,1,7,6,3,3,2,1,343
DJ 900,0,0,0,1,4,2,2,5,0,2,358
Dermot Kennedy,0,10,9,3,8,8,4,1,5,2,324
Ofenbach,0,0,1,1,8,8,11,14,9,10,312
Lagique,0,0,0,0,4,6,6,2,2,0,354
DAISY WORLD,0,0,0,0,0,0,0,1,0,0,373
Vance Joy,0,0,0,0,9,18,23,35,38,19,233
Mari Fernandez,0,0,0,0,1,4,5,8,6,13,337
Hozier,0,1,0,1,1,12,14,28,20,45,255
BANDIDO,0,0,0,0,0,3,4,1,1,0,365
Rei,0,0,0,0,0,3,4,1,1,0,365
Tiago PZK,3,15,7,20,13,20,11,8,8,8,288
Cochise,0,0,0,0,0,2,2,4,2,3,361
$NOT,0,0,0,0,0,2,3,4,2,3,360
StarBoi3,0,0,0,4,1,2,0,2,1,0,364
Bo Burnham,0,0,0,0,1,2,1,1,2,0,367
Dj Guuga,0,0,0,3,1,3,4,2,0,1,360
DJ Ivis,0,0,0,3,2,4,6,4,1,3,351
sangiovanni,0,0,0,0,3,1,2,0,1,2,365
Fleetwood Mac,1,2,4,1,3,9,12,10,12,9,311
João Gomes,0,0,1,7,1,2,5,5,6,1,358
Beéle,0,0,0,0,1,7,10,5,7,5,339
Powfu,22,10,4,16,7,6,2,4,4,4,295
beabadoobee,22,10,4,16,7,6,2,4,5,4,294
Pop Smoke,37,29,27,28,32,25,45,38,34,27,297
Nirvana,1,2,2,0,3,9,20,19,31,17,280
Matheus Fernandes,0,0,0,4,0,1,3,4,7,7,348
Dilsinho,0,0,0,0,0,0,2,2,4,4,362
Fedez,0,0,0,0,0,0,1,1,1,1,370
Achille Lauro,0,0,0,0,0,0,1,1,0,1,371
Orietta Berti,0,0,0,0,0,0,1,1,0,1,371
MC Zaquin,0,0,0,0,0,0,0,2,0,3,369
MC Rick,0,0,0,0,0,0,0,2,0,3,369
The Killers,0,0,0,0,1,0,3,28,41,45,256
Madison Beer,0,0,0,4,8,9,3,4,7,5,335
Niall Horan,0,17,17,9,6,12,10,12,13,10,289
CJ,10,6,5,4,2,1,4,1,2,2,337
Bizarrap,65,28,32,28,28,19,21,19,14,15,217
Eladio Carrion,1,3,9,1,6,3,2,4,2,2,344
Wizkid,3,17,13,13,7,12,22,39,34,29,187
Kyla,3,17,13,13,7,11,21,38,32,28,191
Regard,8,11,18,18,15,6,10,22,7,9,276
Jawsh 685,18,4,3,11,7,4,5,1,6,3,319
Jason Derulo,36,20,41,35,34,31,24,9,26,21,208
Israel & Rodolffo,0,0,2,8,1,7,4,5,8,15,325
Alex Rose,0,0,0,0,0,10,13,9,11,8,323
Kodak Black,16,12,36,23,32,31,27,23,20,30,238
Sheck Wes,11,10,4,4,2,4,3,4,1,2,329
Gesaffelstein,4,1,8,15,15,7,8,6,7,6,299
Winona Oak,0,2,1,2,0,0,1,1,1,0,365
Romeo Santos,1,9,15,5,7,43,24,15,18,26,248
Flipp Dinero,0,3,4,6,6,6,1,3,2,2,340
Gucci Mane,7,10,29,40,24,23,17,40,23,28,248
Lil Pump,27,13,7,8,12,12,12,8,13,10,292
Haze,0,0,11,3,5,2,3,4,0,1,344
Kehlani,0,11,15,13,9,9,9,5,5,5,304
