Artist,Rank 1-20,Rank 21-40,Rank 41-60,Rank 61-80,Rank 81-100,Rank 101-120,Rank 121-140,Rank 141-160,Rank 161-180,Rank 181-200,Not Appeared
Jessie Reyez,12,6,8,5,6,4,5,4,6,5,317
Luis Fonsi,64,17,13,26,15,15,14,11,11,15,262
Lukas Graham,0,0,7,11,9,5,7,5,4,10,315
Future,36,61,72,64,77,57,48,68,49,56,71
Zara Larsson,13,16,20,10,9,12,17,19,13,17,260
Prince Royce,0,11,7,9,8,7,6,4,4,5,316
Rich The Kid,4,5,6,4,9,11,6,8,10,10,310
French Montana,24,14,19,15,16,17,16,15,13,9,263
Tory Lanez,3,13,2,12,9,18,11,18,31,17,248
Clean Bandit,38,37,21,12,17,26,20,15,10,13,240
Demi Lovato,44,29,25,31,21,25,24,23,21,19,225
Julia Michaels,12,26,24,19,28,23,23,34,13,20,200
Metro Boomin,36,55,67,38,45,27,39,49,31,43,199
Kelsea Ballerini,0,3,3,3,1,4,5,4,8,3,339
Sandro Cavazza,1,12,6,7,6,7,9,10,5,7,303
Lil Peep,7,3,2,1,5,2,5,6,14,19,317
Casper Magico,13,13,4,3,8,2,6,2,9,3,310
George Ezra,0,3,10,3,5,3,6,9,11,3,320
Nicki Minaj,70,61,70,50,49,63,53,40,35,25,116
Murda Beatz,10,5,3,4,2,2,2,1,2,0,342
MERO,0,0,3,3,1,1,4,3,0,5,354
Jack & Jack,7,7,6,3,2,5,2,2,5,7,327
Silk City,4,4,1,1,2,2,2,8,1,2,346
Lil Mosey,18,10,16,8,15,11,7,13,5,8,262
Kanye West,40,38,55,28,30,20,18,20,26,31,223
Robin Schulz,4,19,11,12,15,19,16,6,19,11,247
Erika Sirola,0,0,0,0,0,5,2,2,4,1,359
NOTD,0,0,0,1,8,1,8,4,5,1,345
Felix Jaehn,0,0,0,1,7,4,3,7,4,3,344
Captain Cuts,0,0,0,0,0,0,2,2,1,0,368
Georgia Ku,0,0,0,0,0,0,2,2,1,0,368
Reik,0,10,19,25,12,14,9,8,4,6,277
BlocBoy JB,13,6,4,6,2,3,8,7,7,3,316
Quavo,60,71,37,21,36,34,31,43,39,29,190
G-Eazy,14,18,10,5,12,13,16,9,13,15,295
Florida Georgia Line,15,32,16,9,7,7,13,11,14,16,284
SHAED,2,4,4,5,1,2,2,4,1,2,346
A$AP Rocky,3,19,14,18,16,12,8,16,24,16,271
Skepta,0,7,9,5,1,3,3,5,8,4,328
Sia,23,26,24,21,24,33,35,65,20,24,158
Labrinth,0,7,15,27,18,18,12,10,17,16,277
LSD,0,4,3,6,7,8,5,6,2,6,329
Rudimental,11,8,3,6,3,1,6,6,9,5,318
Jess Glynne,11,8,3,8,5,6,11,10,7,4,322
Dan Caplen,11,8,3,6,3,1,6,5,4,4,322
Dzeko,8,8,3,3,2,2,2,3,3,3,336
Preme,8,8,3,3,2,2,2,3,3,3,336
Ski Mask The Slump God,0,0,0,0,2,6,4,4,1,6,351
KEVIN ROLDAN,0,0,0,0,4,3,5,7,4,4,346
JENNIE,17,2,1,2,2,4,1,4,1,2,340
Kendrick Lamar,67,52,74,45,61,66,54,57,55,51,180
Joyner Lucas,5,2,3,2,2,3,2,5,4,4,341
Jason Mraz,0,0,0,0,0,0,10,7,7,40,309
Felipe Araújo,0,0,0,0,0,1,0,0,5,4,363
Ferrugem,0,0,0,0,0,1,0,0,5,4,363
Mariah Carey,31,2,5,4,5,5,2,5,2,6,323
Wham!,27,2,5,1,1,1,1,3,1,0,330
GAYLE,24,0,5,1,6,1,2,2,1,3,328
Brenda Lee,16,8,4,3,1,1,2,1,0,1,335
Bobby Helms,16,7,3,2,3,1,2,0,2,0,336
Adele,33,14,23,27,26,46,41,27,28,19,246
Michael Bublé,20,14,17,4,5,9,7,9,11,9,335
Jack Harlow,68,46,21,21,11,16,21,17,18,11,209
Elton John,36,30,23,24,13,23,9,7,3,5,228
PNAU,34,22,17,15,9,20,4,4,0,2,245
JID,36,13,8,6,5,8,7,2,5,4,279
Arcane,25,9,8,6,4,8,5,2,7,6,297
League of Legends,25,9,8,8,7,10,7,3,8,8,284
Andy Williams,11,9,6,2,1,2,0,4,0,0,337
José Feliciano,5,8,5,5,0,3,2,1,0,0,343
The Ronettes,3,5,6,2,3,0,3,3,1,0,346
Kelly Clarkson,6,12,3,4,2,2,3,1,1,1,341
ACRAZE,9,11,4,2,1,1,3,4,3,2,332
Cherish,9,11,4,2,1,1,3,4,3,2,332
Chris Rea,0,7,4,9,4,1,1,1,0,1,344
Frank Sinatra,5,6,12,6,7,1,3,6,2,2,336
B. Swanson Quartet,5,6,12,5,3,1,0,2,1,1,336
John Lennon,6,7,5,10,2,2,0,1,0,1,338
Yoko Ono,6,7,5,10,2,2,0,1,0,1,338
Dean Martin,4,5,6,1,4,3,10,3,1,0,347
Paul McCartney,1,5,7,6,4,2,1,2,1,1,342
Shakin' Stevens,0,6,1,5,3,4,3,3,2,1,344
Jaymes Young,10,9,3,1,4,3,4,3,1,5,329
Band Aid,3,6,10,6,2,0,1,1,2,0,341
Burl Ives,0,4,3,3,4,6,3,3,0,2,345
Bing Crosby,0,6,9,1,7,6,2,5,4,1,341
CKay,16,13,9,10,6,3,2,6,4,4,331
Nat King Cole,0,4,4,7,7,5,6,2,1,2,344
Julieta Venegas,2,19,9,6,7,6,3,0,0,1,319
LISA,10,7,11,4,6,5,3,2,3,4,333
Perry Como,2,2,7,1,2,4,4,4,0,4,342
The Fontane Sisters,2,2,7,1,2,4,4,4,0,4,342
Mitchell Ayres & His Orchestra,2,2,7,1,2,4,4,4,0,4,342
Lost Frequencies,5,24,18,3,3,0,4,3,4,6,302
Calum Scott,5,24,18,3,3,1,7,6,9,7,289
BoyWithUke,0,13,5,7,3,2,1,1,5,1,339
The Walters,0,14,12,3,9,16,5,9,7,6,291
The Jackson 5,0,0,2,3,2,1,2,5,4,3,356
zzoilo,0,8,5,8,4,1,4,4,4,9,325
Aitana,0,8,5,8,4,1,4,5,4,10,323
Darlene Love,0,0,2,4,1,2,3,0,2,2,356
Dj Yo!,7,4,3,4,3,1,2,2,1,1,344
AX'EL,7,4,3,4,3,1,2,2,1,1,344
Daryl Hall & John Oates,0,0,2,2,2,1,2,5,2,1,355
Aventura,4,10,8,10,4,1,3,1,0,0,331
Chuck Berry,0,0,0,6,1,0,3,1,4,2,355
Britney Spears,0,3,4,6,3,1,4,4,3,4,340
The Pogues,1,1,6,2,2,5,6,2,2,1,344
Kirsty MacColl,1,1,6,2,2,5,6,2,2,1,344
George Henrique & Rodrigo,0,0,0,1,2,4,5,2,0,1,357
Marília Mendonça,0,0,6,5,11,16,12,10,6,12,326
Blessd,0,0,14,5,5,5,3,1,4,2,333
Elvis Presley,0,0,2,4,2,1,3,5,5,4,347
Rvssian,0,1,9,14,10,7,4,3,3,5,316
Emmy Meli,0,0,1,2,5,2,1,0,1,0,360
Gwen Stefani,0,1,1,0,4,3,0,0,1,0,362
Blake Shelton,0,1,1,0,4,3,0,0,1,0,362
Bruce Springsteen,0,0,0,1,3,1,1,2,0,3,361
Maiara & Maraisa,0,0,0,1,5,5,7,4,2,3,359
Oliver Tree,10,13,8,4,8,1,3,0,5,8,321
THE ANXIETY,0,8,5,6,3,2,1,3,2,0,342
Tyler Cole,0,8,5,6,3,2,1,3,2,0,342
Swedish House Mafia,3,3,7,6,4,3,1,0,0,1,344
Kylie Minogue,0,0,1,1,2,1,1,4,1,2,359
V,4,7,5,5,2,4,1,1,2,2,356
Chencho Corleone,46,24,49,27,22,23,15,16,16,10,200
Zé Felipe,0,0,1,1,1,7,6,8,6,5,339
Mc Danny,0,0,0,1,1,1,2,5,4,4,360
Amaarae,0,4,0,3,4,3,0,2,0,1,355
Moliy,0,4,0,3,4,3,0,2,0,1,355
Trueno,1,2,7,6,10,8,1,4,4,2,339
Henrique & Juliano,0,0,0,0,7,8,4,9,3,1,340
Steve Lacy,16,7,9,25,29,14,12,17,16,12,264
Leona Lewis,0,0,0,0,1,2,1,2,0,2,364
Xamã,0,2,5,2,1,3,1,0,0,2,356
Gustah,0,2,5,2,1,3,1,0,0,1,357
Neo Beats,0,2,5,2,1,3,1,0,0,2,356
Bagua Records,0,2,5,2,1,3,1,0,0,1,357
Carolina Gaitán - La Gaita,9,3,2,2,0,2,1,0,0,1,352
Mauro Castillo,9,3,2,2,0,2,1,0,0,1,352
Adassa,9,3,2,2,0,2,1,0,0,1,352
Rhenzy Feliz,9,3,2,2,0,2,1,0,0,1,352
Diane Guerrero,9,3,2,2,3,4,2,1,0,1,352
Stephanie Beatriz,9,3,2,5,5,7,2,3,1,2,352
Encanto - Cast,9,3,2,5,2,5,1,0,1,1,352
Fireboy DML,0,0,0,0,1,0,6,0,0,0,365
Eartha Kitt,1,2,0,0,1,3,3,0,1,4,357
Henri René and His Orchestra,1,2,0,0,1,3,3,0,1,4,357
Eagles,0,0,0,0,1,0,1,2,0,1,367
NEIKED,0,3,6,5,8,1,8,7,3,0,331
Mae Muller,0,3,3,1,6,1,7,6,2,0,343
Ruth B.,0,8,28,18,23,14,14,3,4,2,258
Paulo Pires,0,0,0,0,1,0,2,1,2,2,364
Marcynho Sensação,0,0,0,0,1,4,6,3,6,5,350
Amy Grant,0,0,0,0,0,0,2,0,0,0,370
SALES,0,0,0,0,0,2,2,0,1,0,367
Mykola Dmytrovych Leontovych,0,1,0,0,0,1,6,0,1,2,361
John Williams,0,1,0,0,0,1,6,0,1,2,361
Project Pat,2,6,2,3,3,11,3,4,1,0,337
Stevie Wonder,0,0,0,0,0,3,1,2,0,0,366
SUGA,0,2,1,2,2,2,3,6,3,0,351
IVE,0,0,4,5,3,6,3,7,3,3,338
L-Gante,0,0,0,0,1,2,4,7,3,1,354
Gusttavo Lima,0,0,0,0,0,3,7,6,14,9,333
Tony Bennett,0,0,0,1,1,0,0,1,3,1,365
The Beach Boys,0,0,0,1,1,0,0,4,3,0,363
PEDRO SAMPAIO,0,1,4,1,2,1,3,5,4,4,347
Sleepy Hallow,0,5,8,5,6,4,5,4,7,4,324
Avine Vinny,0,0,0,4,0,1,1,2,1,1,362
Lil Durk,13,7,9,10,9,10,12,7,8,9,296
Morgan Wallen,3,21,9,4,10,2,4,7,13,15,312
Wizzard,0,0,0,0,0,0,0,0,2,1,369
Ella Fitzgerald,0,0,0,0,0,0,0,1,1,2,369
Calibre 50,0,0,0,0,0,0,1,2,3,2,364
Elley Duhé,10,17,12,9,5,8,7,5,6,7,293
Slade,0,0,0,0,0,0,0,0,0,1,371
JAY-Z,2,0,2,3,2,1,1,3,1,3,353
Kid Cudi,9,3,5,5,5,3,4,7,3,7,334
Tems,1,6,7,7,7,3,2,3,1,5,330
Baby Keem,0,3,4,2,4,3,1,5,3,5,342
Ingratax,0,4,4,4,1,1,1,0,0,0,356
LIT killah,1,9,6,12,6,7,2,3,2,2,321
Shouse,0,1,3,8,1,3,2,0,2,2,351
ABBA,0,0,0,1,0,1,0,0,0,0,370
Marc Seguí,0,0,7,5,3,3,1,0,2,3,347
Pol Granch,0,0,7,5,3,3,1,0,2,3,347
Charli XCX,0,0,12,6,10,9,6,9,9,8,302
Clinton Kane,0,0,0,5,5,2,0,0,0,2,357
John Amplificado,0,0,0,0,1,3,0,1,1,0,365
Dhruv,0,0,0,3,3,5,3,1,0,1,355
Tanishk Bagchi,0,0,0,1,1,2,2,1,2,1,361
Jubin Nautiyal,0,0,0,1,1,2,2,1,2,1,361
Asees Kaur,0,0,0,1,1,2,2,1,1,1,362
Blxst,1,1,0,1,5,7,3,1,3,1,348
Rich Brian,0,0,0,1,8,1,2,0,3,2,354
Jasleen Royal,0,3,5,1,1,2,3,0,1,2,353
B Praak,0,2,0,1,0,2,1,0,1,2,362
Romy,0,0,0,1,0,2,1,0,1,2,364
Anvita Dutt,0,0,0,1,0,2,1,0,1,2,364
Tarcísio do Acordeon,0,0,0,0,1,3,5,6,6,2,350
Matuê,0,0,0,0,3,4,3,2,3,3,353
Zé Neto & Cristiano,0,0,0,0,0,0,2,7,3,3,361
Tai Verdes,0,0,0,0,0,5,4,1,1,2,358
CORPSE,0,0,0,0,0,0,1,1,3,2,364
Night Lovell,0,0,0,0,0,0,1,0,0,0,370
Luan Santana,0,3,2,0,0,3,2,3,1,3,354
Jamie Miller,0,0,0,0,0,2,3,4,3,1,358
Coolio,0,1,0,2,1,4,9,13,20,23,298
L.V.,0,1,0,2,1,4,9,13,20,23,298
Eslabon Armado,20,17,7,2,3,3,5,0,2,1,311
DannyLux,0,0,0,0,3,3,5,0,2,1,357
A-Wall,0,0,0,0,0,0,1,0,5,1,364
Kungs,0,0,0,0,1,1,4,6,8,10,341
Becky Hill,0,12,9,10,6,2,7,9,9,13,294
Gabriel Diniz,0,0,0,0,0,1,0,0,1,1,367
Bantu,0,0,0,0,0,2,0,2,2,0,364
Lana Del Rey,8,19,11,7,27,25,33,61,34,23,251
Hailee Steinfeld,12,19,25,13,12,15,11,17,11,10,286
Alesso,11,9,10,4,6,2,2,6,7,10,306
WATT,11,9,8,3,3,1,0,5,3,4,323
DENNIS,0,0,6,3,2,1,1,1,1,2,353
MC Kevinho,0,0,0,0,0,0,1,0,2,1,366
Zac Efron,2,4,3,3,7,6,5,9,4,7,343
Zendaya,2,5,7,6,9,6,5,12,8,7,330
Lil Dicky,8,6,4,2,4,3,1,2,3,1,335
Brooks,0,6,6,3,2,0,2,2,5,2,341
Wolfine,0,12,2,4,6,7,5,2,4,1,332
Justin Timberlake,0,13,10,5,10,11,14,7,7,9,290
Jay Rock,0,6,10,6,8,8,10,10,5,10,296
James Blake,0,7,2,2,3,5,5,2,2,3,340
Miguel,4,12,11,10,8,12,10,4,14,12,279
Ina Wroldsen,0,0,3,2,2,3,5,3,0,2,349
Anitta,18,22,11,18,18,22,27,30,19,21,211
Nego do Borel,2,10,5,4,3,4,4,0,1,2,334
Portugal. The Man,3,10,22,3,5,3,5,4,5,4,305
Rae Sremmurd,4,3,10,11,8,16,14,15,13,10,306
Slim Jxmmi,0,0,7,4,3,7,2,9,4,5,338
Juicy J,0,0,7,4,2,3,3,3,2,4,343
Liam Payne,14,12,8,18,17,13,5,10,6,8,295
Sofía Reyes,0,3,17,6,3,3,3,0,4,4,326
De La Ghetto,0,1,23,12,5,6,12,6,10,6,290
BloodPop®,9,7,7,3,5,3,3,3,3,1,333
Dennis Lloyd,5,14,4,4,1,3,2,1,2,2,331
Danny Ocean,1,39,9,21,9,15,9,10,12,7,259
N.E.R.D,0,0,1,3,1,1,0,2,0,0,361
Rihanna,16,16,30,35,35,30,33,31,44,35,222
Enrique Iglesias,0,16,17,4,4,5,4,5,7,5,304
MC Fioti,0,0,0,11,6,1,1,1,1,0,348
Stefflon Don,0,0,0,14,9,6,6,3,4,1,326
Juan Magán,0,0,0,11,7,3,4,7,3,2,348
Jeon,0,0,0,7,4,1,1,0,0,1,355
Keala Settle,0,4,6,2,7,3,4,10,5,9,340
The Greatest Showman Ensemble,0,4,6,2,7,3,4,12,7,10,340
Almighty,0,0,0,2,7,3,1,6,3,12,335
Famous Dex,0,1,5,13,14,3,5,4,5,3,330
King Princess,0,0,0,4,5,4,0,1,1,0,354
Lil Skies,0,0,1,0,7,7,6,7,9,11,334
Landon Cube,0,0,0,0,6,6,2,5,5,6,350
Charlie Puth,35,39,23,21,23,23,34,19,15,15,213
Lil Xan,0,0,1,12,4,3,2,1,2,4,340
Alessia Cara,34,28,21,13,11,13,9,16,22,13,285
Lil Yachty,0,16,11,12,7,9,10,15,13,14,301
Noah Cyrus,0,0,7,14,10,10,3,19,5,13,288
Digital Farm Animals,6,7,6,8,7,7,3,6,4,5,327
Juliander,0,0,5,7,4,6,1,2,0,2,342
Jamie Scott,0,0,7,6,2,1,2,1,1,0,349
Romy Dya,0,0,7,6,2,1,2,1,1,0,349
YBN Nahmir,0,0,0,0,0,4,5,3,3,6,349
Rio Santana,0,0,0,1,0,0,1,0,0,0,367
Judah,0,0,0,1,0,0,1,0,0,0,367
Andrez Babii,0,0,0,1,0,0,1,0,0,0,367
Willy William,20,13,8,8,5,5,7,3,10,6,298
Axwell /\ Ingrosso,8,12,6,5,5,4,7,15,14,9,298
Nacho,0,0,4,11,10,11,10,20,8,1,311
Yandel,18,5,16,21,19,28,22,18,12,11,262
Belinda,0,0,0,0,1,2,3,6,2,2,353
Snova,0,0,0,0,1,2,3,6,2,2,353
B-Case,0,0,0,0,1,2,3,6,2,2,353
Joey Bada$$,0,0,0,1,0,0,0,1,1,1,365
A$AP Ferg,0,3,4,8,3,4,4,5,3,2,333
Alex Sensation,0,0,4,10,6,4,3,2,2,1,337
Dalmata,0,0,0,0,3,8,6,3,3,1,345
Zacari,1,2,8,9,4,10,10,8,2,3,315
Justin Jesso,4,7,4,5,1,2,1,3,1,2,339
Joey Montana,0,0,0,7,9,4,5,2,1,2,339
Ramz,0,0,0,0,0,0,0,3,10,4,352
Carlos Vives,0,0,0,15,8,10,6,4,6,8,312
ScHoolboy Q,0,1,2,2,2,3,0,1,3,3,354
2 Chainz,0,2,3,1,11,23,16,14,15,11,295
Saudi,0,1,2,0,1,1,0,1,1,1,361
Tom Walker,0,0,0,0,4,2,1,1,4,12,345
DJ Khaled,43,23,23,12,15,14,21,17,19,16,244
Daft Punk,41,30,30,31,23,15,17,12,28,17,190
Hugh Jackman,0,0,0,2,6,8,3,9,10,7,354
CNCO,0,9,16,16,14,16,7,5,3,7,313
Childish Gambino,6,8,10,13,12,12,11,11,11,12,274
Bryson Tiller,13,3,4,2,4,3,4,4,4,7,323
Jay Wheeler,1,16,5,10,7,5,5,4,1,4,320
DJ Nelson,1,16,3,6,4,3,2,1,1,2,329
Brray,7,10,16,11,8,1,6,8,4,2,295
Juanka,7,9,4,3,4,0,4,4,2,1,330
salem ilese,0,0,2,5,3,1,1,0,1,1,354
Jerry Di,0,0,7,4,2,1,3,4,2,2,343
Ritt Momney,4,5,2,6,2,2,5,1,5,1,335
Aya Nakamura,0,3,7,2,4,2,3,3,2,1,346
Surf Mesa,12,7,5,5,1,3,1,5,4,3,322
Emilee,12,7,5,5,1,3,1,5,4,3,322
blackbear,11,10,9,23,18,12,15,32,31,23,236
Lenny Santos,0,0,2,3,1,2,2,0,2,0,356
Nicki Nicole,3,15,11,9,8,10,5,2,5,5,297
Taiu,1,4,14,3,2,6,2,5,3,4,324
TATOOL,1,2,7,1,1,2,0,1,0,1,352
Trevor Daniel,27,5,2,11,8,10,7,7,0,3,292
StaySolidRocky,8,4,6,2,1,5,1,1,1,1,338
Black Eyed Peas,19,15,21,12,10,3,8,8,10,4,279
J. Rey Soul,4,9,3,3,2,0,4,2,1,0,340
Super Yei,0,0,0,4,4,2,0,2,1,1,354
Sammy,0,0,0,4,4,2,0,2,1,1,354
Jone Quest,0,0,0,4,4,2,0,2,1,1,354
Towy,0,0,0,4,4,2,0,2,1,1,354
Osquel,0,0,0,4,4,2,0,2,1,1,354
Beltito,0,0,0,4,4,2,0,2,1,1,354
Sammy & Falsetto,0,0,0,4,4,2,0,2,1,1,354
Big Sean,13,9,15,12,21,18,18,23,13,16,265
BØRNS,0,0,0,5,4,4,2,2,3,6,342
The Academy: Segunda Misión,0,2,5,5,7,2,3,6,7,3,338
Master KG,0,0,0,0,5,1,2,2,1,1,356
Nomcebo Zikode,0,0,0,0,5,1,2,2,1,1,356
Kendo Kaponi,0,0,0,0,3,3,2,2,1,1,356
Vedo,0,0,0,0,4,2,1,2,1,1,357
Curtis Waters,0,0,0,5,8,1,2,2,0,0,350
Harm Franklin,0,0,0,5,8,1,2,2,0,0,350
Arizona Zervas,25,8,2,3,9,8,6,6,7,1,298
Kofs,0,0,0,0,1,4,2,1,1,0,359
Soso Maness,0,0,0,0,1,5,2,3,1,0,356
Elams,0,0,0,0,1,4,2,1,1,0,359
Jul,0,0,0,0,1,4,2,1,1,0,359
SCH,0,0,0,0,1,4,2,1,2,0,358
Naps,0,0,0,0,1,4,2,1,1,1,358
Solda,0,0,0,0,1,4,2,1,1,0,359
Houari,0,0,0,0,1,4,2,1,1,0,359
13 Organisé,0,0,0,0,1,4,2,1,1,0,359
JP Saxe,0,3,10,11,10,16,9,9,7,4,289
Lele Pons,0,7,3,4,3,5,6,6,4,1,329
Guaynaa,0,8,15,7,6,6,8,6,2,6,324
WhoHeem,0,0,0,0,0,3,1,0,0,1,363
THE SCOTTS,9,2,2,3,3,3,1,3,0,1,341
Bea Miller,0,0,0,1,6,2,3,3,4,2,349
Surfaces,10,11,5,3,2,3,3,3,2,2,324
BENEE,15,4,4,1,1,2,3,0,3,0,336
Gus Dapperton,15,4,4,1,1,2,3,0,2,0,336
Dímelo Flow,0,15,15,14,20,16,14,10,5,11,296
Ashnikko,0,0,5,2,3,8,7,1,2,2,338
Melanie Martinez,0,8,3,2,2,5,3,4,3,1,338
Jowell & Randy,7,8,22,6,7,7,3,4,8,11,289
Ñengo Flow,7,13,15,14,7,7,3,4,7,7,287
Money Man,0,0,0,0,0,0,2,2,3,1,360
BANNERS,0,0,0,0,0,0,5,6,9,6,342
Earth,0,0,0,0,0,0,2,1,1,4,360
Wind & Fire,0,0,0,0,0,0,2,1,1,4,360
Wallows,0,0,0,0,0,5,6,2,8,2,345
Clairo,0,0,4,3,3,6,10,4,11,4,331
Niack,0,0,0,0,0,4,4,2,2,4,352
Two Maloka,0,0,0,0,0,4,3,2,1,2,356
DJ Léo da 17,0,0,0,0,0,4,3,2,1,2,356
Damso,0,0,0,0,0,0,1,2,0,0,366
Hamza,0,0,0,0,0,0,0,1,0,0,367
Quarterhead,0,0,0,0,4,2,5,6,5,4,342
Norma Jean Martine,0,0,1,1,4,2,5,6,5,4,340
Harry Nach,0,0,0,3,4,5,2,1,1,1,351
Pablo Alborán,0,0,0,0,0,0,1,8,4,2,353
Bon Iver,2,1,2,1,1,0,1,1,2,1,356
Kina,0,0,0,0,1,9,19,18,22,31,294
Snøw,0,0,0,0,1,9,15,11,13,25,294
Dan + Shay,7,2,9,12,5,3,1,0,9,11,309
Tame Impala,0,0,0,0,2,0,1,5,20,31,313
Passenger,0,0,0,0,0,0,0,0,5,20,343
Donna Summer,0,0,0,0,0,0,0,0,0,1,367
Jonas Esticado,0,0,0,0,0,0,0,0,4,7,357
Cheat Codes,0,31,18,12,8,18,8,17,13,15,300
Maggie Lindemann,0,14,6,4,4,3,0,5,4,3,324
CADE,0,14,6,4,4,3,0,5,4,3,324
Frank Ocean,11,11,11,3,12,7,5,5,6,13,288
Descemer Bueno,0,15,10,1,0,2,0,1,1,1,336
KYLE,0,20,12,8,5,4,6,4,5,5,298
Funk Wav,13,6,13,4,4,5,3,5,11,6,323
William Singe,12,7,4,1,4,4,3,5,4,1,322
Chris Jedi,0,0,23,13,10,7,10,2,9,2,294
Arcángel,12,15,28,13,17,13,15,14,14,16,232
Burak Yeter,0,0,3,11,4,2,4,3,0,3,337
Danelle Sandoval,0,0,3,11,4,2,4,3,0,3,337
Lord Huron,0,0,3,8,3,4,3,6,8,17,315
Martin Jensen,0,13,8,4,7,3,3,2,2,3,322
Starley,10,10,1,3,5,1,2,3,3,2,327
Ryan Riback,10,10,1,3,5,1,2,3,3,2,327
Pitbull,0,0,0,15,11,10,6,5,6,2,328
Cashmere Cat,0,0,0,3,6,7,4,1,2,1,343
Shakira,48,30,61,51,35,29,18,17,25,21,152
