Artist,Rank 1-20,Rank 21-40,Rank 41-60,Rank 61-80,Rank 81-100,Rank 101-120,Rank 121-140,Rank 141-160,Rank 161-180,Rank 181-200,Not Appeared
PARTYNEXTDOOR,3,10,15,9,4,7,5,2,4,5,322
Sam Hunt,0,0,0,20,8,2,2,5,3,2,325
Skip Marley,7,2,3,2,2,3,2,2,1,2,341
JP Cooper,0,0,4,15,5,5,4,6,8,12,337
Kiiara,0,0,1,0,2,5,5,5,3,4,346
Felix Snow,0,0,0,0,0,5,1,0,0,1,360
AJR,0,4,8,4,3,5,3,2,2,2,334
Daya,0,3,3,5,4,16,8,7,5,5,314
MØ,2,7,7,7,6,11,21,10,13,24,326
Major Lazer,4,24,12,8,11,26,24,15,22,33,286
Gavin James,0,0,0,0,0,5,4,3,1,1,353
Alok,0,7,3,4,5,6,5,7,3,1,326
Zeeba,0,7,3,4,5,3,4,6,1,1,333
Bruno Martini,0,7,3,4,5,3,4,6,1,1,333
Mike Posner,0,1,2,4,3,8,10,5,3,1,331
Seeb,0,1,9,9,6,11,13,8,5,7,315
James Blunt,0,0,5,8,3,5,3,0,2,2,339
Ricky Martin,0,0,3,6,2,4,10,3,2,3,334
Ayo & Teo,0,0,0,0,2,3,7,6,2,3,344
Paramore,0,0,0,0,2,0,3,0,1,1,361
Vice,0,0,0,0,6,2,4,2,3,1,349
Jon Bellion,0,6,5,3,2,4,5,2,4,1,343
Iggy Azalea,0,0,0,0,0,0,0,1,0,0,366
BIA,0,0,8,4,2,5,4,5,6,3,330
Sky Rompiendo,1,2,10,5,4,6,5,6,6,3,319
Twenty One Pilots,0,5,9,14,15,11,16,21,27,30,305
Fifth Harmony,0,0,4,10,5,3,5,11,8,2,329
Don Omar,0,0,7,3,0,5,4,17,15,7,309
DRAM,0,0,4,4,2,3,4,7,5,3,338
IAmChino,0,0,0,2,4,8,4,4,3,2,340
El Chacal,0,0,0,2,4,8,4,4,3,2,340
Linkin Park,0,3,1,2,6,5,5,7,11,15,340
The Vamps,0,10,2,3,1,1,3,2,2,2,341
Matoma,0,10,2,3,1,1,3,2,2,2,341
Steve Aoki,8,2,4,2,8,5,4,2,7,4,322
Louis Tomlinson,14,9,3,2,6,2,4,5,7,4,312
U2,1,0,1,1,0,1,1,0,1,0,361
Cali Y El Dandee,0,0,0,0,0,0,0,0,5,16,346
Shaggy,0,0,0,3,3,3,0,2,4,9,343
Desiigner,0,0,0,4,6,4,4,2,9,11,328
Wiz Khalifa,0,0,0,6,4,5,18,22,11,25,281
X Ambassadors,0,0,0,10,4,3,3,4,6,7,331
DNCE,0,0,0,1,0,3,2,2,4,10,345
Cookin' On 3 Burners,0,0,0,0,1,1,4,4,7,4,346
9lokknine,0,4,5,1,2,0,3,2,2,3,344
Ozzy Osbourne,3,4,5,1,2,0,1,1,1,1,347
ILLENIUM,0,8,8,1,0,1,1,2,5,8,332
Lennon Stella,0,8,8,1,0,1,1,2,7,12,326
Ant Saunders,0,0,4,3,3,3,1,0,0,0,352
Rich Music LTD,0,0,5,5,3,7,2,8,2,1,342
Zion,0,0,5,9,14,19,14,5,17,8,317
Lalo Ebratt,0,0,2,5,5,7,3,1,1,1,341
Death Stranding: Timefall,0,0,2,1,1,0,1,0,0,1,360
Apache 207,0,0,3,8,6,7,8,9,4,7,331
El Alfa,0,0,6,4,10,10,10,12,9,9,299
Social House,5,5,1,0,1,1,2,1,1,3,346
True Damage,0,0,0,0,0,0,2,0,0,0,364
Keke Palmer,0,0,0,0,0,0,2,0,0,0,364
JEON SOYEON,0,0,0,0,0,0,2,0,0,0,364
Duckwrth,0,0,0,0,0,0,2,0,0,0,364
Thutmose,0,0,0,0,0,0,2,0,0,0,364
Nimo,0,0,0,0,1,2,0,1,0,0,362
Quality Control,0,0,0,1,6,3,5,3,0,0,348
Dadá Boladão,0,0,0,0,0,0,0,2,1,4,359
Tati Zaqui,0,0,0,0,0,0,0,2,1,4,359
OIK,0,0,0,0,0,0,0,2,1,4,359
Marracash,0,0,0,0,0,0,2,1,2,0,361
Sfera Ebbasta,0,0,0,1,0,2,5,0,7,8,349
Why Don't We,0,0,0,0,0,4,3,1,8,5,345
Oliver Heldens,0,0,0,0,0,0,1,3,4,2,356
Vula,0,0,0,0,0,0,1,3,4,2,356
Noriel,0,0,0,0,0,0,4,3,12,10,337
Adriana Proenza,0,0,0,0,0,0,4,7,9,6,340
MadeinTYO,0,0,0,1,0,0,1,1,1,1,361
Jung Kook,64,17,9,8,9,6,6,7,5,4,277
Latto,33,0,0,0,0,0,0,0,0,0,332
Peso Pluma,131,94,67,27,15,22,25,16,21,21,292
Kenya Grace,5,1,0,1,0,0,0,0,0,0,358
Quevedo,44,13,23,31,22,18,13,15,15,13,280
Gabito Ballesteros,26,31,11,3,2,3,1,0,0,0,305
Junior H,29,24,22,18,7,7,13,7,9,14,292
Arctic Monkeys,5,43,28,19,26,38,48,53,53,64,238
David Kushner,24,3,0,0,0,0,1,0,0,0,337
Anirudh Ravichander,0,10,2,3,1,0,0,0,0,1,348
Arijit Singh,1,17,13,10,4,3,4,6,1,3,312
Shilpa Rao,0,10,2,2,0,0,0,0,2,0,349
Kumaar,0,10,2,2,0,0,1,1,2,0,349
Central Cee,22,26,9,5,3,5,4,4,3,4,292
Zach Bryan,18,8,2,3,10,9,7,13,6,6,304
Kacey Musgraves,18,8,1,0,0,0,0,0,0,0,338
cassö,17,9,1,0,0,1,0,0,0,0,337
D-Block Europe,17,9,1,0,0,1,0,0,0,0,337
Carin Leon,16,17,12,12,5,4,5,3,2,4,304
Young Miko,30,22,10,10,2,0,2,1,0,2,315
Calle 24,19,7,3,1,0,0,0,0,0,0,339
Chino Pacas,19,9,11,7,5,2,1,3,1,1,314
Fuerza Regida,43,21,18,20,7,12,5,7,6,7,304
NewJeans,17,18,11,9,15,18,13,10,6,10,309
Madonna,15,19,3,2,0,0,0,1,0,0,325
Grupo Frontera,29,41,54,36,10,11,11,10,7,11,290
Yng Lvcas,20,12,8,2,3,3,2,1,2,0,317
Harrykahanhai,0,3,5,0,1,0,2,0,0,0,354
Ice Spice,20,7,13,8,3,5,2,3,2,3,323
Aqua,7,2,9,1,1,1,0,1,1,0,343
Rema,28,29,19,4,0,5,5,12,10,3,279
Peggy Gou,0,5,6,1,4,1,0,0,0,0,348
Jimin,8,21,11,4,6,0,5,3,2,4,325
Bad Gyal,0,0,3,8,2,0,2,1,1,0,348
Tokischa,0,0,3,8,2,0,1,2,0,1,348
Grupo Firme,12,4,4,6,4,0,0,0,0,0,335
FIFTY FIFTY,16,5,3,2,0,3,1,3,4,1,334
Alex Favela,2,6,6,3,2,1,0,1,0,0,344
Grupo Marca Registrada,2,13,8,3,2,1,4,4,6,6,320
Joaquin Medina,2,6,6,3,2,1,0,1,0,0,344
Dj GBR,0,7,5,0,3,4,1,2,2,0,341
Mc IG,0,7,5,0,3,1,0,1,0,0,348
MC Ryan SP,0,7,5,0,3,1,0,6,1,8,337
MC PH,0,7,5,0,3,1,1,2,2,1,343
Mc Luki,0,7,5,0,3,1,0,1,0,0,348
Mc Kadu,0,7,5,0,3,1,0,1,0,0,348
TrapLaudo,0,7,5,0,3,1,0,1,0,0,348
MC GP,0,7,5,0,3,2,1,1,1,2,343
MC GH do 7,0,7,5,0,3,1,0,1,0,0,348
Hotel Ugly,0,0,0,0,6,2,3,7,10,16,323
Coi Leray,1,6,11,12,8,6,4,1,3,0,328
Stephen Sanchez,3,42,25,14,15,5,3,6,3,5,274
Em Beihold,2,20,19,10,11,8,1,3,1,0,290
Tears For Fears,0,0,0,0,2,14,17,8,9,8,307
TOMORROW X TOGETHER,0,0,0,1,0,1,1,0,1,3,359
Emilia,3,10,5,2,3,4,0,2,1,1,334
Rusherking,1,5,2,4,3,5,0,1,1,1,342
Big One,1,5,2,2,6,7,1,4,5,3,339
FMK,1,5,2,2,6,7,1,4,5,3,339
SAIKO,0,0,0,3,1,3,2,1,1,3,354
Bibi Babydoll,0,0,0,0,3,3,1,2,0,1,355
Dj Brunin XM,0,0,0,0,3,3,1,2,0,1,355
KZA Produções,0,0,0,0,3,3,1,2,0,1,355
d4vd,11,26,18,15,10,10,11,8,1,0,306
Macklemore & Ryan Lewis,0,8,7,0,2,3,14,23,17,29,262
Ryan Lewis,0,8,7,0,2,3,14,23,17,29,262
Ray Dalton,0,8,7,0,2,3,14,23,17,29,262
Luke Combs,0,1,0,0,10,4,11,3,1,3,332
JVKE,7,23,17,4,4,5,5,4,2,2,300
Cigarettes After Sex,0,0,0,0,3,10,19,19,10,5,299
Luan Pereira,0,0,0,0,0,0,0,2,0,1,362
Mc Daniel,0,0,0,0,0,0,0,2,0,1,362
PinkPantheress,13,4,4,6,2,3,2,6,3,5,322
Ryan Castro,0,3,7,4,6,3,5,10,7,1,329
SOG,0,0,0,0,0,0,1,5,3,0,356
MC Kevin o Chris,0,0,6,6,3,3,5,4,2,5,338
Dj Nk Da Serra,0,0,0,3,1,1,1,1,1,1,356
Mc Magrinho,0,0,0,3,1,1,1,1,1,1,356
Keane,0,0,0,0,0,1,10,14,18,9,313
Radiohead,0,0,0,0,0,0,0,6,7,5,347
New West,0,0,0,0,14,7,4,9,6,0,325
Jasiel Nuñez,0,0,0,0,0,1,7,1,6,4,348
Ghea Indrawari,0,0,0,0,0,5,0,0,2,1,357
TV Girl,0,0,0,0,0,0,0,2,11,4,348
Loreen,1,2,3,1,1,3,3,3,3,3,342
Creedence Clearwater Revival,0,0,0,0,0,0,0,0,4,9,352
Dwele,0,3,14,1,0,0,0,0,2,3,342
S3BZS,0,0,0,0,3,3,2,0,4,2,351
Mc Gw,0,0,0,0,3,3,2,0,4,2,351
Mc Menor Do Alvorada,0,0,0,0,3,3,2,0,4,2,351
Oliver Anthony Music,0,1,1,1,0,0,2,0,0,1,359
Kim Petras,28,6,3,6,3,3,2,0,3,4,307
One Direction,0,0,0,0,0,9,25,17,9,10,296
Plan B,0,0,0,0,0,0,0,1,1,7,356
Doechii,0,0,0,0,3,4,2,2,1,3,350
Natanael Cano,15,28,14,10,4,5,4,5,8,8,317
Grupo Menos É Mais,0,0,0,0,0,0,0,0,0,1,364
JISOO,2,4,1,1,2,2,0,1,1,0,351
070 Shake,10,4,10,2,3,1,4,2,1,2,332
Milo j,3,5,12,2,1,5,3,4,3,3,333
Lizzy McAlpine,0,3,4,3,1,1,1,2,0,0,349
Cartel De Santa,2,1,2,1,2,1,1,0,1,0,353
La Kelly,2,1,2,1,2,1,1,0,1,0,353
Libianca,0,2,15,10,2,3,1,1,0,0,330
Oscar Maydon,2,3,8,13,0,2,3,1,1,2,329
LiL CaKe,0,0,6,4,1,3,2,1,1,1,345
Migrantes,0,0,6,4,1,3,4,3,3,4,336
Nico Valdi,0,0,6,4,1,3,2,1,1,1,345
Bomba Estéreo,23,8,6,12,6,1,4,5,5,8,286
AgroPlay,0,0,1,3,6,6,3,4,1,2,338
Ana Castela,0,3,3,4,8,12,6,9,9,14,307
Meghan Trainor,6,9,5,2,7,2,1,5,5,5,323
Rosa Linn,10,11,7,7,4,4,6,2,2,5,306
sped up nightcore,0,0,3,2,1,2,2,1,1,1,351
ARIZONATEARS,0,0,3,2,1,2,2,1,1,1,351
INTERWORLD,0,0,0,0,2,7,5,1,6,3,340
RAF Camora,0,0,0,0,2,1,2,7,2,5,348
Luciano,0,0,1,3,0,4,6,2,3,3,342
Kenia OS,0,0,0,0,0,1,2,1,2,1,357
Igow,0,0,0,0,0,1,0,1,0,0,362
Wesley Safadão,0,0,0,0,0,2,4,7,6,0,345
El Chachito,0,0,0,0,0,0,2,3,2,3,354
Ovy On The Drums,0,0,1,8,4,2,4,1,0,3,341
Gorillaz,1,2,1,0,1,2,2,1,4,2,352
Raim Laode,0,0,0,2,1,1,0,4,4,2,350
Cris Mj,9,14,6,6,5,9,2,2,6,2,307
Standly,0,0,0,3,3,4,1,1,3,1,348
Stars Music Chile,0,0,0,3,3,4,1,1,3,1,348
Lyanno,0,1,12,8,8,14,9,7,10,7,288
Dina Rae,0,0,0,0,0,4,5,11,7,7,330
Mae Stephens,0,0,0,0,0,0,1,2,3,3,355
Kordhell,0,0,0,0,10,12,5,2,5,1,329
Mahalini,0,0,0,2,1,1,1,1,0,4,354
ThxSoMch,0,0,0,3,5,1,3,5,2,2,343
Nicky Youre,0,15,3,4,3,4,2,3,5,9,316
dazy,0,15,3,4,3,4,2,3,5,9,316
Rochy RD,0,8,3,2,1,2,1,0,1,1,344
Nathan Evans,0,7,3,2,2,0,2,1,2,0,344
220 KID,0,7,3,2,2,0,2,1,2,0,344
Young Stoner Life,0,1,1,3,0,1,0,4,2,1,352
Boza,4,8,8,1,5,3,0,1,2,3,328
Malu,0,0,0,0,4,1,1,2,0,2,353
DJ Lucas Beat,0,0,0,0,4,1,1,2,0,2,353
Princess Nokia,0,0,0,0,2,2,3,1,1,1,353
ROSÉ,1,2,2,1,2,1,0,2,1,0,355
Beach Bunny,0,0,0,0,1,4,2,1,0,1,354
Gym Class Heroes,0,0,0,1,3,2,2,3,6,9,347
Pink Sweat$,0,0,0,8,6,0,4,3,2,5,335
ElyOtto,0,0,3,4,0,1,2,0,1,1,351
Milly,0,0,2,4,3,2,3,3,0,2,344
Amenazzy,0,0,2,4,3,2,3,3,2,6,338
Gotye,0,0,0,0,0,0,4,5,6,4,344
Kimbra,0,0,0,0,0,0,4,5,6,4,344
Evaluna Montaner,0,1,2,4,2,4,1,3,2,2,342
Raí Saia Rodada,0,0,0,0,1,4,3,2,1,1,351
MARINA,0,0,0,0,0,0,1,1,5,1,355
Moneybagg Yo,0,0,0,4,4,1,2,5,1,1,345
Adam Levine,0,0,0,0,0,0,2,2,5,10,344
Pooh Shiesty,0,0,0,0,1,4,2,2,1,2,351
Diego & Victor Hugo,0,0,0,0,0,0,3,3,6,1,350
Bruno & Marrone,0,0,0,0,0,0,3,3,6,1,350
Mimi Webb,0,0,0,0,0,0,0,0,0,1,362
ElGrandeToto,0,0,0,0,1,1,0,0,1,1,358
Chlöe,0,0,0,0,2,2,2,0,1,0,355
Mc Anjim,0,0,0,0,0,1,4,0,2,1,354
Dj Lv Mdp,0,0,0,0,0,1,4,0,2,1,354
DJ PH DA SERRA,0,0,0,0,0,1,4,0,2,1,354
$uicideboy$,0,0,0,0,1,2,1,2,0,1,355
Cults,0,0,0,0,0,0,1,1,2,3,355
Amber Coffman,0,0,0,0,0,0,1,1,2,3,355
Sub Urban,0,0,0,0,0,0,0,0,0,6,356
Leo Santana,0,3,1,0,1,0,0,0,1,0,355
Lazza,0,0,1,0,1,0,1,0,0,1,357
King,0,1,4,7,2,0,1,0,0,2,344
,2,4,0,2,5,3,0,2,3,0,346
Mikky Ekko,0,0,1,0,1,0,0,0,1,0,358
Mr.Rain,0,0,0,0,1,0,0,0,0,0,360
Kaifi Khalil,0,0,0,1,1,1,2,1,1,0,354
Marco Mengoni,0,0,0,0,0,1,0,0,0,0,360
Fujii Kaze,0,0,0,10,9,3,2,1,1,2,333
LE SSERAFIM,0,0,0,4,6,7,3,2,4,2,333
Mac DeMarco,0,0,0,0,0,1,1,3,2,5,349
WIU,0,0,0,0,1,1,1,1,1,1,355
Beach Weather,0,0,2,5,6,1,8,2,5,1,331
Ayra Starr,0,0,0,0,0,0,0,0,1,2,358
Yuridia,0,0,0,0,0,0,1,5,3,3,349
Ángela Aguilar,0,0,0,0,0,0,2,5,3,3,348
Madame,0,0,0,0,0,0,0,1,1,0,359
Baby Tate,11,4,0,1,0,0,0,1,1,0,343
TAEYANG,0,1,0,0,2,0,1,0,1,2,354
Beach House,0,0,0,0,0,1,2,4,7,7,340
Michael Jackson,5,1,2,1,2,2,3,2,1,4,337
Juju,0,0,1,3,0,3,0,2,3,1,347
Au/Ra,0,0,0,4,4,1,3,0,1,1,346
Tomine Harket,0,0,0,4,4,1,3,0,1,1,346
Alvaro Soler,0,0,5,3,4,0,4,2,1,1,342
Emily Warren,0,0,0,0,6,7,4,3,1,1,339
Luis Figueroa,0,0,0,0,14,2,1,1,3,1,338
Lary Over,0,0,0,0,14,2,1,1,3,1,338
Cosculluela,0,0,0,7,4,6,3,3,1,4,332
Bonez MC,0,0,0,1,5,2,3,6,4,8,336
Thalia,0,0,0,4,4,5,2,1,2,0,342
Bonn,0,0,0,0,4,11,1,1,2,0,341
Olly Alexander (Years & Years),0,0,0,3,1,0,3,1,0,5,347
Kris Kross Amsterdam,0,0,4,1,3,1,3,6,0,4,338
The Boy Next Door,0,0,4,1,3,0,3,2,0,2,345
Conor Maynard,0,0,4,1,3,1,6,3,1,2,339
Flo Rida,0,0,0,0,2,6,3,2,1,1,345
The Carters,0,2,2,1,1,0,1,1,1,1,350
Ryan Tedder,0,0,0,1,0,0,0,1,0,0,358
Leslie Grace,0,0,0,0,0,0,4,3,4,4,345
LANY,0,1,2,2,3,5,7,1,3,3,333
Mac Miller,2,2,3,5,4,4,1,4,3,3,347
Journey,0,0,0,0,0,0,0,0,0,9,351
Brett Eldredge,0,0,2,0,1,1,1,1,2,2,349
Liz Gillies,0,0,0,1,1,0,2,1,2,0,352
Pentatonix,0,0,0,0,0,3,1,0,3,2,350
Peter Manos,0,0,0,0,0,0,0,0,0,1,358
DripReport,0,3,5,5,2,1,1,2,0,1,338
Alida,0,0,0,0,6,5,0,0,4,0,343
Sam Fischer,0,0,0,0,0,10,2,1,0,3,342
IU,0,1,1,2,0,1,1,1,1,0,350
Stunna 4 Vegas,0,0,0,0,0,2,3,3,1,1,348
Mike WiLL Made-It,0,0,0,0,0,2,3,3,1,1,348
JACKBOYS,0,3,0,5,4,6,14,6,1,3,322
Fousheé,0,0,0,6,5,2,1,4,2,1,337
KEVVO,0,0,0,0,0,0,0,1,5,3,349
Bryant Myers,1,1,1,0,4,3,2,2,13,7,324
PUBLIC,0,0,0,0,0,0,4,4,3,4,343
Vicetone,0,0,0,0,1,2,2,0,1,2,350
Tony Igy,0,0,0,0,1,2,2,0,1,2,350
S1mba,0,0,0,2,4,1,3,1,2,1,344
DTG,0,0,0,2,4,1,3,1,2,1,344
Natalie Taylor,0,0,0,0,0,0,0,1,3,2,352
G Herbo,0,0,0,0,0,0,4,1,2,5,346
Rob49,1,0,0,0,1,0,0,1,0,0,354
Westside Gunn,0,0,1,0,0,0,0,0,0,0,356
Yung Lean,0,0,4,1,1,1,0,1,0,0,349
Dave Chappelle,0,0,1,0,0,0,0,0,0,0,356
Yahritza Y Su Esencia,0,2,10,4,2,1,2,1,2,1,332
Ryan Gosling,0,0,0,2,0,2,1,3,0,1,348
Mc Livinho,0,0,0,0,2,3,1,1,0,1,349
DJ Matt D,0,0,0,0,2,4,2,1,1,3,344
Anggi Marito,0,0,0,2,5,2,5,1,1,1,340
Shubh,0,0,0,0,3,1,2,0,1,2,348
Laufey,0,0,0,0,0,0,2,3,3,0,349
Jain,0,0,1,1,3,1,1,1,0,1,348
Vulgo FK,0,0,0,0,0,1,2,1,3,3,347
Veigh,0,0,0,0,0,0,4,4,6,3,344
Pedro Lotto,0,0,0,0,0,0,1,1,2,1,352
Fepache,0,0,0,0,0,0,1,1,2,1,352
Bvga Beatz,0,0,0,0,0,0,3,3,4,2,345
Prod Malax,0,0,0,0,0,0,3,3,4,2,345
Supernova Ent,0,0,0,0,0,0,3,3,4,2,345
Lucenzo,0,0,5,2,0,3,4,3,5,1,334
(G)I-DLE,0,0,0,2,2,7,4,4,4,4,330
Ke Personajes,0,0,0,0,3,3,1,4,4,3,339
Bobby Shmurda,1,1,0,1,1,2,1,0,0,1,348
Fabolous,0,0,0,0,0,1,0,0,0,0,355
Stan Kenton,0,0,0,0,0,0,0,0,1,0,355
DJ SpinKing,0,0,0,0,2,1,2,0,2,4,345
MC L da Vinte,0,0,0,0,0,0,0,1,0,1,354
MC Gury,0,0,0,0,0,0,0,1,0,1,354
Jesse®,0,0,0,0,0,0,0,0,0,1,355
Black Coffee,0,2,0,1,1,0,0,1,1,0,349
Jorja Smith,0,2,0,1,2,1,4,6,3,0,336
Giggs,0,2,2,0,2,0,1,1,0,1,350
Snakehips,0,1,5,5,2,0,1,1,1,1,338
Olivia Holt,0,0,0,3,4,6,1,1,1,0,339
Knox Fortune,0,0,0,0,0,3,0,2,0,1,349
Sampha,1,0,2,0,1,1,0,0,1,0,349
Aminé,0,0,9,1,1,3,6,5,3,4,323
Aaron Carter,0,0,0,0,0,4,3,1,1,0,346
Phoebe Ryan,0,5,2,2,1,2,3,1,2,0,337
Marian Hill,0,0,0,0,0,3,1,3,1,2,345
Petit Biscuit,0,0,7,3,2,2,0,1,3,0,337
Charly Black,0,0,0,0,0,0,4,4,5,2,340
MAX,0,0,0,0,0,0,1,4,7,5,338
gnash,0,0,0,3,4,1,1,2,1,6,337
Olivia O'Brien,0,0,0,3,4,1,1,2,1,6,337
Kid Ink,0,0,0,0,0,0,0,1,5,3,346
Nyla,0,0,0,1,0,3,2,1,4,5,340
Fuse ODG,0,0,0,1,0,3,2,1,3,5,340
Chino & Nacho,0,0,0,0,0,0,1,9,1,2,342
Sage The Gemini,0,8,2,1,0,1,0,1,1,1,340
Clever,1,1,1,2,3,0,0,0,1,1,344
BROCKHAMPTON,0,2,5,1,1,2,2,3,2,2,335
London On Da Track,0,0,1,0,1,0,1,0,1,1,349
Burna Boy,0,1,3,4,10,11,5,6,7,0,307
TOKYO’S REVENGE,0,0,0,0,0,0,2,4,1,1,346
Joker Bra,0,0,0,1,1,0,0,0,1,0,351
VIZE,0,0,0,1,1,0,0,0,2,4,346
Disney,0,0,0,0,0,2,0,4,2,4,342
Agust D,0,2,3,1,1,0,1,1,0,1,346
Alexander 23,0,0,0,0,0,0,0,2,3,0,348
jxdn,0,0,0,0,0,0,0,0,0,1,352
NATHY PELUSO,0,0,0,1,6,2,1,2,2,0,338
Luísa Sonza,0,0,1,0,3,5,3,3,3,7,328
Pabllo Vittar,0,0,0,0,0,5,2,3,2,3,337
Os Barões Da Pisadinha,0,0,0,0,0,2,5,10,5,5,328
Alico,0,0,0,0,0,0,2,2,2,3,343
C. Tangana,0,0,2,4,5,1,5,5,4,5,322
Niño de Elche,0,0,2,0,1,1,2,3,2,1,340
La Húngara,0,0,2,0,1,1,2,3,2,1,340
Nuka,0,0,0,0,0,3,3,3,2,3,338
HAIM,1,0,0,0,1,0,0,0,2,0,348
Petter Ferraz,0,0,0,0,0,0,0,0,2,0,350
Menor Nico,0,0,0,0,0,0,0,0,2,0,350
KIDDO,0,0,0,0,4,0,4,1,2,1,340
Xand Avião,0,0,0,0,0,0,0,0,2,3,347
Jorge & Mateus,0,0,0,0,0,0,0,0,0,5,347
Mother Mother,0,0,0,0,0,1,4,7,0,3,337
Vishal-Shekhar,0,0,0,0,0,0,1,1,2,0,349
Sukriti Kakar,0,0,0,0,0,0,1,1,0,0,349
Vishal Dadlani,0,0,0,0,0,0,1,1,2,0,349
Shekhar Ravjiani,0,0,0,0,0,0,1,1,2,0,349
FIFA Sound,2,1,1,2,1,2,1,1,1,0,339
La Joaqui,0,0,0,0,0,0,0,0,1,2,348
Caralisa Monteiro,0,0,0,0,0,0,0,0,2,0,349
Mr.Kitty,0,0,0,0,0,9,12,4,12,3,311
Gustavo Mioto,0,0,0,0,1,1,4,3,4,5,333
Seafret,0,0,0,7,2,5,2,2,2,6,325
Baby Rasta,0,0,5,2,3,5,1,1,0,1,333
Game of Thrones,0,1,1,1,1,0,0,1,0,0,345
John Mayer,1,1,1,6,5,2,2,1,3,2,327
Victoria Monét,0,1,1,2,0,1,0,0,0,0,345
Calboy,0,0,0,0,3,1,7,4,1,1,333
Gaby Music,0,0,3,0,0,2,6,0,2,0,337
Theresa Rex,0,0,0,0,2,2,1,2,4,2,337
Summer Cem,0,0,0,0,1,1,4,1,3,0,340
KC Rebell,0,0,0,0,1,0,2,4,2,0,341
Nipsey Hussle,0,0,0,1,1,1,0,0,2,0,345
Hit-Boy,0,0,0,1,1,0,0,1,2,0,345
Gaullin,0,0,0,0,0,0,0,2,2,2,344
RIN,0,0,0,0,0,1,1,0,2,2,343
Bausa,0,0,0,0,2,4,3,0,2,2,336
LEA,0,1,1,1,1,1,0,1,0,1,342
Gambi,0,0,0,0,1,0,0,2,1,0,345
Lauren Jauregui,0,0,0,0,0,2,0,0,2,0,344
