Artist,Rank 1-20,Rank 21-40,Rank 41-60,Rank 61-80,Rank 81-100,Rank 101-120,Rank 121-140,Rank 141-160,Rank 161-180,Rank 181-200,Not Appeared
Shawn Hook,0,0,0,0,0,5,3,0,0,0,340
Vanessa Hudgens,0,0,0,0,0,5,3,0,0,0,340
Nick Jonas,0,0,0,0,0,0,0,2,1,2,343
Yeat,9,11,1,0,0,0,2,0,1,3,320
Lily-Rose Depp,17,2,0,0,0,0,0,1,0,1,326
Tropa do Bruxo,0,3,0,0,0,0,0,0,0,0,344
DJ Ws da Igrejinha,0,3,0,0,0,0,0,0,0,0,344
SMU,0,3,0,0,0,0,0,0,0,0,344
Triz,0,3,0,0,0,0,0,0,0,0,344
Mc Menor Thalis,0,3,0,0,0,0,0,0,0,0,344
Bellakath,0,9,3,0,2,1,4,1,2,1,324
Dani Flow,0,9,3,0,0,0,0,0,2,0,333
Sexyy Red,7,7,5,0,1,0,0,0,0,0,327
"Bobby ""Boris"" Pickett",0,0,1,0,0,0,0,0,0,0,346
The Crypt-Kickers,0,0,1,0,0,0,0,0,0,0,346
Kesha,0,1,9,7,3,3,2,3,6,3,320
Skylar Grey,8,8,4,3,4,4,4,2,3,3,304
Sigala,0,0,0,1,7,3,1,1,1,4,328
Ella Eyre,0,0,0,1,7,3,3,5,1,5,321
Pusha T,0,1,9,3,0,2,0,1,1,1,329
Trey Songz,0,0,0,0,0,11,4,1,4,2,324
Jhené Aiko,0,0,0,0,0,11,5,3,4,3,320
ItaloBrothers,0,0,0,0,1,3,5,4,2,1,330
Moon Taxi,0,0,0,0,0,3,2,3,1,1,336
Cash Cash,0,0,0,0,0,1,3,1,1,0,340
Jennifer Lopez,0,0,0,0,0,0,0,1,3,3,339
Gente De Zona,0,0,0,0,0,6,4,5,6,5,320
Rex Orange County,0,0,0,0,0,1,3,1,5,2,334
Anna of the North,0,0,0,0,0,0,0,0,1,0,345
Hight,0,0,0,0,0,0,1,5,2,2,336
Alex Aiono,0,0,0,0,0,0,1,5,2,2,336
187 Strassenbande,0,0,0,0,0,0,0,0,0,2,344
Gzuz,0,0,0,0,1,0,1,2,1,4,338
Stevie Nicks,0,0,0,0,0,0,0,0,0,1,345
DJ Jeeh FDC,0,0,0,0,0,0,0,1,0,0,344
MC Menor MT,0,0,0,0,0,0,0,1,0,0,344
Yuri Redicopa,0,0,0,0,0,0,0,1,0,0,344
Mc Pelé,0,0,0,0,0,0,0,1,0,0,344
TWISTED,0,0,0,0,0,0,1,0,2,6,336
Fast & Furious: The Fast Saga,1,3,0,0,2,0,2,0,2,7,329
Udo Lindenberg,0,0,0,0,0,0,0,1,1,0,343
Freddie Dredd,0,0,0,0,0,0,0,2,6,2,335
AYLIVA,0,0,0,0,0,0,1,0,0,1,343
Kate Bush,17,3,1,2,1,4,1,1,2,2,311
Matt OX,0,0,0,0,1,0,0,0,0,0,343
Loren Allred,0,0,0,0,3,2,1,1,4,0,332
Ziv Zaifman,0,0,0,0,3,3,1,0,3,1,332
Michelle Williams,0,0,0,0,3,3,1,0,3,4,332
ZAAC,0,1,2,3,1,5,5,6,4,3,313
Maejor,0,1,2,2,1,2,1,0,2,1,331
Tropkillaz,0,1,2,3,1,3,3,3,3,1,323
DJ Yuri Martins,0,1,2,2,1,2,1,0,2,1,331
Dj Kass,0,0,0,0,0,1,1,1,0,1,339
Big Shaq,0,2,6,2,2,1,0,1,3,2,324
Fetty Wap,0,2,1,2,1,5,5,3,4,3,317
Daniel Everidge,0,0,0,0,0,0,0,3,2,1,337
Ghali,0,0,0,1,0,0,0,0,0,1,341
Nate Dogg,0,0,0,0,2,3,3,8,10,28,289
Oh Wonder,0,0,8,2,1,2,1,4,3,5,320
AFROJACK,0,0,0,0,1,3,3,2,3,2,329
Gabriela,0,0,0,0,0,0,1,0,0,0,341
Banda MS de Sergio Lizárraga,0,0,0,1,0,0,0,1,0,0,340
Snoop Dogg,1,4,3,3,3,7,2,2,1,3,316
Sosa Geek,0,0,1,0,0,0,0,0,1,0,340
Ashe,0,0,5,3,2,1,0,0,1,0,330
Mozzy,0,0,0,2,1,1,0,0,0,1,336
ITZY,0,0,0,1,5,4,0,3,2,2,324
girl in red,0,0,0,2,3,0,1,3,3,0,329
Victor Cardenas,0,0,0,0,0,6,1,1,4,2,327
Dj Adoni,0,0,0,0,0,0,0,0,2,0,339
MKTO,0,0,0,0,0,0,2,3,1,0,335
Walker Hayes,0,0,0,0,0,0,0,0,3,4,334
My Chemical Romance,0,0,0,0,0,0,1,0,0,1,339
Poo Bear,0,0,1,6,2,1,1,1,1,3,324
Yo Gotti,0,0,0,2,4,7,3,4,5,4,316
Tay-K,0,0,0,0,0,2,5,1,2,3,327
Abraham Mateo,0,0,0,0,0,0,9,5,2,3,321
Christian Daniel,0,0,0,0,0,0,9,5,2,3,321
Jesse & Joy,0,0,0,0,0,6,4,4,3,2,321
Thomas Rhett,0,0,0,0,0,1,1,1,4,5,328
The Script,0,0,0,0,0,0,0,1,2,2,335
Astrid S,0,0,0,0,0,0,0,0,2,4,334
Vishal Mishra,2,5,2,1,0,0,0,0,0,0,329
Raj Shekhar,2,5,2,1,0,0,0,0,0,0,329
Manan Bhardwaj,2,1,0,0,0,0,0,0,0,0,336
Bhupinder Babbal,2,1,0,0,0,0,0,0,0,0,336
ATL Jacob,12,0,0,0,0,0,0,0,0,0,327
Shreyas Puranik,1,3,3,0,0,0,0,0,0,0,332
Siddharth - Garima,1,3,3,0,0,0,0,0,0,0,332
Jaani,0,2,0,0,0,0,0,0,0,0,337
Tito Double P,0,2,6,0,0,0,0,0,1,0,330
UMI,0,1,1,0,0,0,0,0,0,0,336
Xavi,0,9,7,0,0,0,0,0,0,0,328
Los Dareyes De La Sierra,0,9,1,1,0,0,0,0,0,0,327
Jere Klein,0,4,8,1,0,0,0,0,0,0,325
Gittobeatz,0,4,8,1,0,0,0,0,0,0,325
JC NO BEAT,0,1,1,0,0,0,0,0,0,0,336
DJ F7,0,1,1,0,0,0,0,0,0,0,336
MC Meno Dani,0,1,1,0,0,0,0,0,0,0,336
Silva Mc,0,1,1,0,0,0,0,0,0,0,336
Eugenio Esquivel,0,7,2,0,0,0,0,0,0,0,329
Sebastian Esquivel,0,7,2,0,0,0,0,0,0,0,329
Tony Aguirre,0,0,6,0,0,0,0,0,0,3,329
The Andrews Sisters,0,1,1,0,0,0,0,0,1,0,334
The Puppini Sisters,0,1,0,0,0,0,1,2,1,0,332
Idina Menzel,0,0,2,0,2,4,0,3,1,0,326
Missy Elliott,0,0,0,0,1,0,0,1,0,0,334
Gryffin,0,0,0,0,0,1,2,1,1,0,331
The 1975,0,0,0,0,0,1,0,1,1,1,332
Armin van Buuren,0,0,0,0,0,2,2,2,0,3,327
Smokepurpp,0,0,0,0,0,0,1,0,1,2,332
Aretha Franklin,0,0,0,0,0,0,0,0,0,1,335
Mahmood,1,0,1,2,3,2,0,1,1,1,323
Europa,0,0,0,0,1,3,1,1,2,2,325
Chelsea Cutler,0,0,0,1,0,1,1,1,0,1,330
Ghostface Killah,0,1,0,0,0,0,0,0,1,1,332
Quinn XCII,0,0,0,0,0,0,1,1,1,1,331
Agnes,0,0,1,0,0,2,1,0,0,1,330
Vargas & Lagola,0,0,1,0,0,2,1,0,1,1,329
Henning May,0,0,1,1,0,1,0,1,0,1,330
j-hope,0,4,0,3,0,1,1,1,1,0,325
Eric Church,0,0,0,0,0,0,1,0,0,0,333
MC Xenon,0,0,0,0,0,0,0,0,2,1,331
Os Gemeos da Putaria,0,0,0,0,0,0,0,0,2,1,331
Sara Kays,0,0,0,0,0,0,0,0,3,2,328
a-ha,0,0,0,0,0,0,3,1,1,6,322
MC MENOR HR,0,0,0,2,1,6,0,1,0,0,322
MC MENOR SG,0,0,0,2,1,6,0,1,0,0,322
DJ ESCOBAR,0,0,0,2,1,6,0,1,0,0,322
Fred again..,0,0,0,0,0,0,0,1,0,0,331
Flowdan,0,0,0,0,0,0,0,1,0,0,331
Aerosmith,0,0,0,0,0,2,1,1,4,2,322
Kenshi Yonezu,0,0,0,1,3,1,2,0,2,2,321
Omar Apollo,0,0,3,1,1,1,1,1,3,1,320
James Hype,0,6,5,4,2,2,2,3,1,3,304
Miggy Dela Rosa,0,6,5,4,2,2,2,3,1,3,304
Pritam,0,1,3,6,3,1,1,4,1,2,310
Amitabh Bhattacharya,0,1,3,9,5,3,3,5,3,3,302
MC K.K,0,0,0,0,0,0,0,0,0,1,331
Dj TG Beats,0,0,0,0,0,0,0,0,0,1,331
Dj Aurélio,0,0,0,0,0,0,0,0,0,1,331
MC Lipivox,0,0,0,0,0,0,0,0,0,1,331
Will Smith,0,0,0,1,2,2,2,1,5,3,315
Era Istrefi,0,0,0,1,2,2,2,0,1,1,322
Static Major,0,1,0,1,0,0,1,0,0,0,328
Louis The Child,0,0,0,0,0,1,1,2,1,3,323
Wafia,0,0,0,0,0,1,1,2,1,3,323
Drew Love,0,0,2,6,2,2,0,1,2,0,316
Mr Eazi,0,0,0,0,0,0,0,2,3,0,326
Matheus & Kauan,0,0,0,0,0,0,0,1,6,1,323
Bushido,0,0,0,0,0,2,0,0,0,1,328
Popcaan,0,0,0,0,0,1,1,0,0,0,328
99 Percent,0,0,0,0,2,6,1,2,1,0,318
Vince Staples,0,0,0,1,0,1,0,0,3,0,325
Isaiah Firebrace,0,0,0,6,2,1,1,0,0,2,318
Superstar Pride,0,0,1,0,0,0,3,0,1,0,324
Jorge,0,0,0,0,0,0,0,0,0,1,326
Morray,1,1,1,0,1,0,1,0,1,0,320
Seori,0,0,0,0,0,0,1,0,0,0,325
PLK,0,0,0,0,0,1,0,2,0,0,323
Matt Maltese,0,0,0,0,0,0,0,0,0,1,325
HA SUNG WOON,0,1,1,0,1,0,0,1,0,0,320
Dove Cameron,5,6,1,2,4,4,2,0,4,3,293
Alejo,0,0,4,2,1,2,2,2,1,3,307
ROBI,0,0,4,2,1,2,2,2,1,3,307
Lauren Spencer Smith,2,3,1,5,3,3,2,0,1,1,305
cakal,0,0,0,0,1,0,0,0,1,1,321
t-low,0,0,0,0,1,0,0,0,0,1,322
Miksu / Macloud,0,0,0,1,1,1,1,0,1,1,318
AnnenMayKantereit,0,0,0,3,2,1,0,1,0,1,316
Giant Rooks,0,0,0,3,2,1,0,1,0,1,316
La Pantera,0,0,3,5,2,1,1,2,0,0,310
Juseph,0,0,3,5,2,1,1,2,0,0,310
Abhir Hathi,0,0,3,5,2,1,1,2,0,0,310
Bejo,0,0,3,5,2,1,1,2,0,0,310
Cruz Cafuné,0,0,3,5,2,1,1,2,1,0,309
EL IMA,0,0,3,5,2,1,1,2,0,0,310
Davi Kneip,0,0,1,0,2,2,1,1,0,1,316
Mc Frog,0,0,1,0,2,2,1,1,0,1,316
Dj Gabriel do Borel,0,0,1,0,2,2,1,1,0,1,316
Dr. Dre,0,2,1,1,2,6,1,1,0,3,310
Eden Muñoz,0,0,2,1,3,3,3,0,1,1,310
Felipe Amorim,0,0,0,0,0,0,3,3,0,4,314
Teto,0,0,0,0,1,1,2,1,1,2,318
The Rare Occasions,0,0,0,5,4,1,2,4,1,0,307
Jessi,0,0,0,0,1,1,0,2,1,1,318
Polimá Westcoast,0,0,12,8,6,4,3,5,2,1,294
Pailita,0,0,9,9,4,4,3,4,3,0,298
Shae Gill,0,0,0,0,0,3,3,2,5,3,308
Ali Sethi,0,0,0,0,0,3,3,2,5,3,308
Guns N' Roses,0,0,0,0,0,3,2,6,7,3,303
Leah Kate,0,0,0,0,0,1,1,2,2,1,317
Nile Rodgers,0,0,0,1,0,1,1,1,2,1,317
Southside,0,0,0,0,0,0,0,0,0,1,323
Kevin Kaarl,0,0,0,0,0,0,0,2,0,3,319
Jessica Darrow,0,5,4,0,1,1,0,1,1,0,310
JNR CHOI,0,0,3,4,3,2,1,0,2,0,308
Sam Tompkins,0,0,3,4,3,2,1,0,2,0,308
AP Dhillon,0,0,3,2,4,2,1,1,1,0,309
Gurinder Gill,0,0,2,1,3,2,1,0,1,0,313
Intense,0,0,2,1,3,2,1,0,1,0,313
Olga Merediz,0,0,0,3,2,3,0,0,1,0,314
Luude,0,0,0,2,5,1,1,2,0,3,309
Colin Hay,0,0,0,2,5,1,1,2,0,3,309
NIKI,0,0,0,0,3,2,1,1,3,0,313
Chefin,0,0,0,0,2,4,0,0,1,2,314
Mainstreet,0,0,0,0,2,4,0,0,1,2,314
Hugo & Guilherme,0,0,0,1,2,4,0,3,1,8,304
BLANCO,1,0,1,0,0,2,0,0,2,3,314
Chase Atlantic,0,0,0,0,0,4,2,1,1,0,315
Gabry Ponte,0,0,0,0,0,3,6,2,0,5,307
LUM!X,0,0,0,0,0,3,6,2,0,5,307
Prezioso,0,0,0,0,0,3,6,2,0,5,307
Muni Long,1,3,0,0,2,2,2,2,1,1,310
Vundabar,0,0,0,0,0,1,1,2,1,1,317
Edison Lighthouse,0,0,0,0,0,2,2,0,1,0,318
ENHYPEN,0,0,0,0,1,0,0,4,3,2,313
Alvaro Diaz,0,0,0,0,0,1,2,2,3,0,315
Kep1er,0,0,0,0,0,0,0,0,2,2,319
Menor MC,0,0,0,0,0,1,1,0,1,2,318
SiM,0,0,0,0,0,0,0,0,0,1,322
A R I Z O N A,0,0,0,0,0,4,4,2,1,0,311
Stanaj,0,0,0,0,3,1,4,0,1,0,313
Bag Raiders,0,0,0,0,0,0,2,1,1,1,317
Luke Christopher,0,0,2,5,1,1,1,1,1,1,309
Dyo,0,0,3,4,2,0,1,1,1,0,310
FRENSHIP,0,0,0,0,2,3,3,2,1,1,310
Andy Grammer,0,0,0,0,0,6,2,2,1,1,310
James Bay,0,0,0,0,0,0,0,6,3,3,310
KALEO,0,0,0,0,0,0,0,0,1,2,319
Rob $tone,0,0,0,2,3,1,2,0,2,2,310
J. Davi$,0,0,0,2,3,1,2,0,2,2,310
J Spooks,0,0,0,2,3,1,2,0,2,2,310
Dakota,0,0,0,0,1,0,3,2,1,3,312
Maite Perroni,0,0,0,0,0,0,0,0,0,5,316
SOB X RBE,0,0,0,1,1,1,1,0,0,1,315
Yugen Blakrok,0,0,0,1,0,1,0,0,1,0,317
Ab-Soul,0,0,0,0,0,1,0,0,0,1,318
Babes Wodumo,0,0,0,0,0,0,0,1,0,1,318
Sjava,0,0,0,0,0,0,0,0,0,1,319
REASON,0,0,0,0,0,0,0,0,0,1,319
MC Loma e As Gêmeas Lacração,0,0,0,0,0,0,0,0,0,1,319
Tyla Yaweh,0,0,2,0,1,0,0,1,0,0,315
Rowdy Rebel,0,0,0,1,1,0,0,0,0,1,316
Nea,0,0,0,1,7,4,0,0,1,1,305
Bosh,0,0,0,0,0,1,0,1,0,0,317
Shablo,0,0,0,0,0,0,1,0,0,0,318
Geolier,0,0,0,0,0,0,1,0,0,0,318
Ufo361,0,0,0,0,1,1,4,4,3,9,297
CÉLINE,0,0,0,0,0,0,0,1,0,0,318
Conkarah,0,0,0,3,3,3,0,2,0,1,307
DJ Fle,0,0,0,3,3,3,0,2,0,1,307
Markim WF,0,0,0,0,0,0,1,0,1,2,315
Nevada,0,2,1,2,1,1,1,1,1,0,308
Mark Morrison,0,2,1,2,1,1,1,1,1,0,308
XYLØ,0,0,0,3,2,0,2,1,0,0,310
Mike Perry,0,0,0,1,3,1,2,1,0,1,309
shy martin,0,0,0,1,3,1,2,1,0,1,309
Jasmine Thompson,0,0,0,0,6,1,0,1,1,1,308
Skizzy Mars,0,0,0,0,6,1,0,1,1,1,308
Hearts & Colors,0,0,0,4,3,1,0,1,0,1,308
Andrelli,0,0,0,4,3,1,0,1,0,1,308
Zay Hilfigerrr,0,0,0,1,1,1,1,1,0,1,312
Zayion McCall,0,0,0,1,1,1,1,1,0,1,312
Marc E. Bassy,0,0,0,0,5,3,1,0,1,3,308
Bipolar Sunshine,0,0,0,0,0,3,2,1,2,0,310
MC G15,0,0,0,1,0,2,0,0,1,0,314
Nause,0,0,0,0,0,0,2,1,0,1,314
Pretty Sister,0,0,0,0,0,0,2,1,0,1,314
Hook N Sling,0,0,0,0,0,1,3,4,1,0,309
San Holo,0,0,0,0,0,3,3,1,1,1,309
DVBBS,0,0,0,0,0,4,3,0,1,1,309
CMC$,0,0,0,0,0,4,3,0,1,1,309
Gia Koka,0,0,0,0,0,4,3,0,1,1,309
Young M.A,0,1,0,0,0,2,1,2,0,1,311
James Hersey,0,0,0,0,0,0,0,2,0,1,315
ROZES,0,0,0,0,0,0,1,4,1,0,312
KREAM,0,0,0,0,0,0,1,3,1,2,311
Clara Mae,0,0,0,0,0,0,1,3,1,2,311
MiC LOWRY,0,0,0,0,0,0,0,2,2,0,314
Dante Klein,0,0,0,0,0,0,0,1,2,2,313
Mura Masa,0,0,0,0,0,0,0,2,5,1,310
Trap Capos,0,0,0,0,0,0,0,0,6,0,312
Flume,0,0,0,0,0,0,1,0,3,5,311
kai,0,0,0,0,0,0,1,0,2,4,311
Milky Chance,0,0,0,0,0,0,0,0,4,1,313
Tove Lo,0,0,0,0,0,0,0,0,3,2,315
State of Sound,0,0,0,0,0,0,0,1,1,1,315
Joel Adams,0,0,0,0,0,0,0,0,1,1,316
USHER,0,1,2,2,0,0,0,1,1,4,309
Cedric Gervais,0,0,0,0,0,0,0,1,0,1,316
Chris Willis,0,0,0,0,0,0,0,1,0,1,316
Ky-Mani Marley,0,0,0,0,0,0,0,1,3,6,308
LX,0,0,0,0,0,0,0,1,0,0,316
Maxwell,0,0,0,0,0,0,0,1,0,1,315
Sa4,0,0,0,0,0,0,0,1,0,0,316
Márcia Fellipe,0,0,0,0,0,0,0,0,0,1,316
Jerry Smith,0,0,0,0,0,0,0,0,0,1,316
Stunna Gambino,0,1,0,1,1,1,1,0,0,0,311
Smiley,0,0,0,1,0,1,0,1,1,0,312
Belly,0,0,0,0,1,0,0,1,0,0,314
Vitor Fernandes,0,0,0,0,0,0,0,2,3,0,311
Sarah Cothran,0,0,0,0,0,0,0,0,0,3,313
M.I.A.,1,0,2,0,1,0,1,0,0,1,309
"Royce Da 5'9""",1,2,1,0,3,1,0,1,0,1,306
Frenna,0,0,0,0,0,1,1,0,0,0,312
Lil Kleine,0,0,0,0,0,1,1,0,0,0,312
Bryce Vine,0,0,0,0,0,2,2,1,1,1,307
Paul Rosenberg,0,1,0,0,0,0,1,0,0,0,312
Russ,0,0,1,0,0,0,0,0,1,0,312
The Night Game,0,0,0,1,1,1,0,0,0,0,310
CVBZ,0,0,0,0,0,3,3,2,0,1,304
Lauren Alaina,0,0,0,0,0,0,0,1,3,0,309
Quintino,0,0,0,0,0,0,0,1,2,1,309
Tulus,0,0,1,2,0,1,0,0,1,0,307
Residente,1,0,1,1,2,3,1,1,1,1,300
TREASURE,0,0,0,0,0,3,0,1,1,0,307
Kevin Gates,0,0,0,0,0,0,2,0,0,0,310
Dido,0,0,1,0,0,0,1,1,3,5,301
Maldy,0,3,3,3,2,3,1,0,1,1,294
Tony Dize,1,9,9,4,1,2,2,2,1,0,280
Luar La L,0,6,7,2,2,0,2,1,0,1,290
JIN,0,1,0,0,2,1,0,0,1,1,305
Eno,0,0,0,1,1,0,1,2,1,1,303
Ultimo,0,0,0,0,0,0,1,0,0,0,309
Azet,0,0,0,0,0,0,0,0,1,0,309
Zuna,0,0,0,0,0,0,1,0,1,0,308
ILOVEMAKONNEN,0,0,0,0,0,0,0,0,1,0,309
Loote,0,0,0,0,0,0,0,1,3,1,305
The Rudeboyz,0,0,0,0,0,0,0,0,2,2,306
Irama,0,0,0,0,0,1,0,0,0,1,308
Jack Black,0,0,0,1,1,0,0,0,1,1,305
YOASOBI,0,0,0,0,1,5,0,6,1,1,295
Lola Indigo,0,0,0,0,0,0,1,1,0,0,307
Luis R Conriquez,0,0,0,0,1,5,3,2,2,7,291
Gradur,0,0,0,0,0,1,0,0,2,1,304
Heuss L'enfoiré,0,0,0,0,0,1,0,0,3,1,303
RealestK,0,0,0,0,2,0,1,0,0,2,302
Ivan Cornejo,0,0,0,0,1,2,0,0,2,0,302
DJ Patrick Muniz,0,0,0,0,0,0,3,0,0,1,303
Dj Olliver,0,0,0,0,0,0,3,0,0,1,303
Mc Topre,0,0,0,0,0,0,3,0,0,1,303
Mc Rennan,0,0,0,0,0,0,3,0,0,1,303
aespa,0,0,0,0,0,1,0,1,0,0,305
Stromae,0,0,0,0,0,1,0,0,2,0,304
Nardo Wick,0,0,0,0,0,0,0,0,0,4,303
siouxxie sixxsta,0,0,0,0,0,0,0,0,3,1,303
Angèle,0,0,0,1,2,0,1,0,1,3,298
K/DA,0,0,0,2,2,2,0,1,1,1,297
Lexie Liu,0,0,0,1,1,0,0,1,0,0,303
Jaira Burns,0,0,0,2,1,2,0,1,1,0,299
Seraphine,0,0,0,1,1,0,0,1,0,0,303
Octavian,0,0,0,0,0,1,1,1,1,0,302
Nelly Furtado,0,0,0,0,0,0,0,1,2,1,302
Timbaland,0,0,0,0,0,0,0,1,2,1,302
Savage Ga$p,0,0,0,0,0,0,0,1,2,2,301
DDG,0,0,0,0,0,0,0,0,1,3,302
Danna Paola,0,0,0,0,0,0,0,0,1,3,302
DrefGold,0,0,0,0,0,0,0,0,1,1,303
Carnage,0,0,0,0,0,0,0,0,1,0,304
Matt Terry,0,0,0,0,0,0,0,0,1,2,302
Alicia Keys,0,0,2,1,1,0,0,0,1,0,298
The War And Treaty,0,0,0,1,0,0,0,1,0,1,299
KASIMIR1441,0,0,0,0,1,1,0,1,0,0,297
badmómzjay,0,0,0,0,1,1,0,1,0,0,297
WILDBWOYS,0,0,0,0,1,1,0,1,0,0,297
Bring Me The Horizon,0,0,0,2,0,0,1,1,2,1,293
Erica Banks,0,0,0,0,0,0,0,0,0,1,299
YOVNGCHIMI,0,1,1,0,0,0,0,0,0,0,296
The Game,0,1,0,1,0,0,0,0,0,0,295
T-Pain,0,0,0,0,1,0,0,0,0,0,295
Kawe,0,0,0,0,0,0,0,0,2,1,292
Mc Lele JP,0,0,0,0,0,0,0,0,2,1,292
Original Quality,0,0,0,0,0,0,0,0,2,1,292
347aidan,0,0,0,0,1,1,1,1,2,4,285
Peach Tree Rascals,0,0,0,0,0,2,6,1,2,1,282
Headie One,0,0,0,1,0,1,0,3,1,3,285
AJ Tracey,0,0,0,0,0,0,0,1,1,2,290
CRO,0,0,0,0,0,0,0,1,0,0,293
Wes,0,0,0,0,0,0,4,2,2,1,285
Tina Turner,0,0,0,0,1,0,0,4,2,1,286
KITSCHKRIEG,0,0,0,0,0,0,0,0,2,4,288
Jamule,0,0,0,0,0,0,1,0,2,2,289
SFR,0,0,0,0,0,0,0,0,2,4,288
Rod Wave,0,0,1,0,3,3,0,0,2,4,283
Gemitaiz,0,0,0,1,0,0,0,0,0,0,292
MadMan,0,0,0,1,0,0,0,0,0,0,292
Nekfeu,0,0,0,0,0,0,1,0,0,0,292
Farid Bang,0,0,0,0,0,0,0,1,2,0,290
Khaled,0,0,0,0,0,0,0,1,1,0,291
Joe Janiak,0,0,0,0,0,0,0,1,0,0,292
Naomi Scott,0,0,0,0,0,0,0,0,2,1,290
Fero47,0,0,0,0,0,0,1,0,0,1,291
Dj LK da Escócia,0,0,0,0,0,0,0,3,1,1,287
Tchakabum,0,0,0,0,0,0,0,3,1,1,287
mc jhenny,0,0,0,0,0,0,0,3,1,1,287
Mc RF,0,0,0,0,0,0,0,3,1,1,287
Mert Demir,0,0,0,0,1,0,3,0,1,1,286
Mabel Matiz,0,0,0,0,1,0,3,0,1,1,286
Guilherme & Benuto,0,0,0,0,0,0,0,0,0,2,290
James Carter,0,0,0,0,0,0,0,0,0,2,290
FAST BOY,0,0,0,0,0,0,0,0,0,2,290
AC/DC,0,0,0,0,0,0,0,1,2,1,287
Phoebe Bridgers,0,1,1,0,1,0,0,0,1,0,285
Benson Boone,0,0,2,2,8,8,1,2,0,1,265
Guè,0,0,0,0,0,0,1,0,1,0,287
Fuego,0,0,0,0,0,0,0,1,1,2,285
MC Levin,0,0,0,0,0,0,0,1,1,0,287
DJ Nikolas Alves Exclusive,0,0,0,0,0,0,0,1,1,0,287
DJ Kaioken,0,0,0,0,0,0,0,1,1,0,287
DJ Gege,0,0,0,0,0,0,0,1,1,0,287
Amanda Reifer,1,1,0,1,1,0,1,0,2,0,281
Taylour Paige,0,1,0,0,0,0,0,0,0,1,286
Summer Walker,0,1,1,1,0,2,1,1,2,1,279
Sam Dew,0,1,0,0,0,0,0,0,1,0,286
Buscabulla,0,2,6,4,4,0,1,2,0,1,268
The Marías,0,1,1,3,2,3,3,2,1,1,271
Tanna Leone,0,0,1,0,0,0,0,0,0,0,287
Beth Gibbons,0,0,0,1,0,0,0,0,0,0,287
PSY,0,1,1,0,1,1,1,0,1,0,282
KALUSH,0,0,0,0,0,1,0,0,0,0,287
