Artist,Rank 1-20,Rank 21-40,Rank 41-60,Rank 61-80,Rank 81-100,Rank 101-120,Rank 121-140,Rank 141-160,Rank 161-180,Rank 181-200,Not Appeared
Kalush Orchestra,0,0,0,0,0,1,0,0,0,0,287
The Goo Goo Dolls,0,0,0,0,0,0,1,3,3,8,273
Chanel,0,0,0,0,0,0,0,0,1,0,287
Sam Ryder,0,0,0,0,0,0,0,0,0,1,287
Ella Henderson,0,0,0,0,0,0,2,5,5,5,271
Thiaguinho MT,0,0,0,0,0,0,0,1,2,1,283
Mila,0,0,0,0,0,0,0,1,2,1,283
JS o Mão de Ouro,0,0,0,0,0,0,0,2,3,3,281
Felipe Original,0,0,0,0,0,0,0,1,1,2,283
K CAMP,0,0,0,0,0,0,0,0,0,1,286
Ghost,0,2,5,2,2,0,1,1,1,1,271
Rels B,0,2,4,1,4,0,2,4,1,0,268
Eliza Rose,0,0,4,2,1,1,0,2,1,1,274
Interplanetary Criminal,0,0,4,2,1,1,0,2,1,1,274
Yung Gravy,0,0,0,5,5,0,1,1,1,1,272
Armani White,0,0,0,5,0,4,0,1,0,2,274
Oxlade,0,0,0,0,2,3,1,0,1,1,278
BYOR,0,0,0,1,8,4,1,4,2,1,265
Paloma Faith,0,0,0,0,4,5,7,3,2,3,262
Paloma Mami,0,0,5,4,2,1,1,5,1,1,266
Lasso,0,0,0,5,3,2,0,1,0,3,272
LF SYSTEM,0,0,0,0,0,0,1,6,4,0,275
Villano Antillano,0,0,5,1,5,1,1,0,1,0,272
La Adictiva,0,0,0,0,0,0,0,0,1,2,283
Bootie Brown,0,0,0,0,1,0,0,0,0,1,284
Mc Paiva ZS,0,0,0,0,0,0,0,0,0,6,280
Kotim,0,0,0,0,0,0,0,0,0,6,280
White Gold,0,1,0,0,1,0,0,0,0,0,283
Matthew Wilder,0,0,0,0,0,1,1,1,0,0,282
Red Velvet,0,0,1,1,1,1,2,1,1,2,275
ELIF,0,0,0,0,0,0,0,0,1,0,284
Murda,0,0,0,0,0,0,0,0,1,1,283
Ezhel,0,0,0,0,0,0,0,1,4,1,279
Valerie Broussard,0,0,0,1,1,0,1,0,0,1,280
ChocQuibTown,0,0,0,0,0,0,1,4,2,2,275
Avril Lavigne,0,0,0,0,0,0,2,0,2,2,278
Metallica,1,2,1,1,1,1,0,1,1,0,274
DJ Robin,0,0,0,1,0,1,1,0,0,1,279
Schürze,0,0,0,1,0,1,1,0,0,1,279
NAYEON,0,0,0,2,3,0,2,2,2,0,272
Melody,0,0,0,0,1,0,1,1,3,2,275
Dj Chris No Beat,0,0,0,0,1,0,1,1,3,2,275
L7NNON,0,0,0,0,0,0,1,2,1,2,277
DJ Biel do Furduncinho,0,0,0,0,0,0,1,2,1,1,278
Bianca,0,0,0,0,0,0,1,2,1,1,278
Musical Youth,0,0,0,0,2,2,1,2,0,0,276
MC Tairon,0,0,0,0,0,0,0,1,2,0,280
Mc Vitin Da Igrejinha,0,0,0,0,0,0,0,1,2,0,280
Dj Win,0,0,0,0,0,0,0,1,2,0,280
MC Mari,0,0,0,0,0,0,1,0,2,2,278
Nessa Barrett,0,0,0,0,0,0,0,0,0,1,282
Stray Kids,0,1,0,1,2,0,1,1,2,2,272
4*TOWN (From Disney and Pixar’s Turning Red),0,0,0,0,0,0,1,2,1,0,278
Jordan Fisher,0,0,0,0,0,0,1,2,1,0,278
Finneas O'Connell,0,0,0,0,0,0,1,2,1,0,278
Topher Ngo,0,0,0,0,0,0,1,2,1,0,278
Grayson Villanueva,0,0,0,0,0,0,1,2,1,0,278
Josh Levi,0,0,0,0,0,0,1,2,1,0,278
UZI,0,0,0,1,0,0,1,0,0,0,280
Foo Fighters,0,0,0,0,0,0,0,0,1,0,281
Sefo,0,0,0,1,1,0,0,0,1,1,277
Zoe Wees,0,0,0,0,0,1,0,0,0,1,279
Montez,0,0,0,0,0,0,0,2,1,1,277
*NSYNC,0,0,0,0,0,1,0,2,1,2,273
Shania Twain,0,0,0,0,0,3,0,1,0,1,274
Donny Hathaway,0,0,0,0,0,0,1,1,1,0,276
Train,0,0,0,0,0,0,0,0,1,0,278
Céline Dion,0,0,0,0,0,0,0,0,1,0,278
BEAM,0,1,1,0,0,0,0,0,2,0,274
Grace Jones,0,0,0,0,1,0,0,0,0,0,277
Jeremih,0,0,1,0,0,1,0,1,0,0,273
A-Trak,0,0,0,0,0,1,0,0,0,0,275
Dayvi,0,0,0,0,0,6,1,1,2,2,263
Kelly Ruíz,0,0,0,0,0,6,1,1,2,2,263
Mozzik,0,0,0,0,0,0,2,0,1,2,270
Bozza,0,0,0,0,0,1,0,0,0,0,273
ATR Son Son,0,0,1,0,3,1,0,0,1,0,267
Chael Produciendo,0,0,0,0,0,0,0,0,1,2,270
FKA twigs,0,0,0,0,1,1,2,1,0,1,267
Juanfran,0,0,0,0,0,0,0,0,0,7,266
Tom Gregory,0,0,0,0,0,0,0,0,1,4,268
Puri,0,0,0,0,0,0,0,0,1,2,270
Jhorrmountain,0,0,0,0,0,0,0,0,1,2,270
Carla Morrison,0,0,0,0,0,0,0,0,0,1,271
Darshan Raval,0,0,0,0,0,0,0,0,1,0,269
Banx & Ranx,0,0,0,0,0,0,2,4,0,2,261
Yxng Bane,0,0,0,0,0,0,2,4,0,2,261
Netta,0,0,0,0,0,0,1,0,0,0,268
Eleni Foureira,0,0,0,0,0,0,0,0,1,0,268
Dagny,0,0,0,0,0,0,0,1,1,3,264
Tee Grizzley,0,0,0,0,0,0,0,0,0,1,268
TroyBoi,0,0,0,0,0,0,1,0,0,0,267
Ptazeta,0,0,0,0,0,0,0,0,0,1,267
The Cratez,0,0,0,0,1,0,0,0,0,1,265
Sido,0,0,0,0,0,1,0,0,0,2,264
Sofia Carson,0,0,0,0,0,0,1,0,0,1,264
Pablito Pesadilla,0,0,3,0,2,1,0,1,0,1,257
Nickoog Clk,0,0,3,0,2,1,0,1,0,1,257
Fran C,0,0,3,0,2,1,0,1,0,1,257
Aitch,0,0,0,2,0,1,0,0,1,0,261
Rosa Walton,0,0,0,0,1,0,2,0,1,0,261
Hallie Coggins,0,0,0,0,1,0,2,0,1,0,261
Montell Fish,0,0,0,0,0,1,1,0,1,0,262
Yohani,0,0,0,0,0,0,0,0,1,0,264
Rashmi Virag,0,0,0,0,0,0,0,0,1,0,264
Surya Ragunaathan,0,0,0,0,0,0,0,0,1,0,264
Dedublüman,0,0,0,0,0,0,0,0,0,1,264
Mavzer Tabancas,0,0,0,0,0,0,0,0,0,1,264
Sasha Alex Sloan,0,0,0,1,0,0,1,0,2,0,259
PNL,0,1,0,1,1,0,0,1,2,4,254
Rammstein,0,0,0,0,1,0,0,0,1,1,257
Shirin David,0,0,0,0,0,2,1,0,1,3,253
FLETCHER,0,0,0,0,0,1,1,0,2,0,256
Don Patricio,0,0,0,0,0,0,0,0,1,0,259
Emma Stone,0,0,0,0,0,0,1,3,0,1,250
Kranium,0,0,0,0,0,0,0,0,1,0,254
Kaliii,0,0,0,0,4,3,0,1,0,0,245
Sachin-Jigar,0,0,0,3,2,2,2,1,2,1,245
MC Caverinha,0,0,0,0,1,0,1,0,0,1,250
KayBlack,0,0,0,0,1,0,1,0,0,1,250
Wall Hein,0,0,0,0,1,0,1,0,0,1,250
Käärijä,1,0,1,0,0,0,0,1,0,0,250
Florence + The Machine,0,0,0,0,0,0,2,1,1,0,249
Lil Mabu,0,0,0,1,0,1,0,0,0,1,250
ABRA,0,0,1,0,0,0,0,0,0,0,250
Trio Vegabajeño,0,0,0,0,0,0,0,0,1,0,250
Studio Killers,0,0,0,0,0,0,0,0,1,1,249
Empress Of,0,2,1,1,1,0,0,1,0,0,244
Marc Anthony,0,0,0,0,0,0,0,1,4,2,243
Super Subu,0,0,0,1,1,0,0,0,0,1,246
Hippie Sabotage,0,0,0,0,0,0,0,0,0,3,245
Swizz Beatz,1,0,0,1,0,0,1,1,0,1,242
Sosamann,0,1,0,0,0,1,0,0,0,0,245
Reginae Carter,0,0,0,1,0,0,0,0,0,0,246
Jaden,0,0,0,0,0,0,1,1,2,0,244
Ashanti,0,0,0,0,0,0,0,1,0,0,246
Mack Maine,0,0,0,0,0,0,0,1,0,0,246
Sophia Somajo,0,0,0,0,0,0,3,2,3,0,239
Nivea,0,0,0,0,0,0,0,0,0,1,246
Raekwon,0,0,0,0,0,0,0,0,0,1,246
RZA,0,0,0,0,0,0,0,0,0,1,246
Method Man,0,0,0,0,0,0,0,0,0,1,246
Inspectah Deck,0,0,0,0,0,0,0,0,0,1,246
Cappadonna,0,0,0,0,0,0,0,0,0,1,246
Jackpot Scotty Wotty,0,0,0,0,0,0,0,0,0,1,246
U-God,0,0,0,0,0,0,0,0,0,1,246
Masta Killa,0,0,0,0,0,0,0,0,0,1,246
GZA,0,0,0,0,0,0,0,0,0,1,246
bülow,0,0,0,0,0,0,1,0,3,0,242
Billy Raffoul,0,0,0,0,0,0,0,2,0,0,242
Aluna,0,0,0,0,0,0,0,0,0,1,243
Young Scooter,0,0,0,0,0,0,1,0,0,0,241
GRiNGO,0,0,0,0,0,0,0,0,0,2,240
Trettmann,0,0,0,0,0,0,0,0,0,2,240
KIDS SEE GHOSTS,0,3,4,1,0,1,1,1,0,0,238
southstar,0,0,0,0,1,0,0,2,1,0,236
sped up 8282,0,0,0,0,0,0,1,1,1,0,236
SEVENTEEN,0,0,0,0,1,0,1,0,0,1,236
Colde,0,0,0,0,0,0,0,0,0,1,238
RM,0,1,1,0,0,0,1,0,1,2,234
Simone Mendes,0,0,1,0,0,0,0,1,1,3,233
Slipknot,0,0,0,0,0,0,0,0,1,0,237
Kontra K,0,0,0,0,0,0,1,0,1,0,236
TisaKorean,0,0,0,0,0,0,0,0,1,0,237
Moby,0,0,0,1,1,1,0,1,0,0,233
T.I.,0,0,0,0,1,0,0,0,0,0,236
Lil Tracy,0,0,0,0,0,0,0,1,0,0,234
iñigo quintero,3,0,0,0,0,0,0,1,0,0,230
Mitski,2,1,0,1,0,0,0,0,0,0,230
Tyla,0,2,1,0,1,0,0,0,0,0,230
Chief Keef,0,0,0,2,0,0,0,0,0,0,232
juan karlos,0,0,0,0,1,1,0,0,0,0,232
SUICIDAL-IDOL,0,0,0,0,0,0,2,0,1,0,231
BENNETT,0,0,0,0,0,1,2,0,1,0,230
Noah Kahan,0,1,0,1,1,1,0,0,1,1,228
Wyclef Jean,0,0,0,0,0,0,0,0,1,1,231
Edgardo Nuñez,5,1,1,1,0,0,0,0,0,1,224
twocolors,0,0,0,0,0,0,0,0,0,2,230
Dreamville,0,0,0,0,2,0,2,0,1,0,228
Lute,0,0,0,0,1,0,0,0,0,0,229
Bas,0,2,1,0,1,0,2,0,2,0,225
EARTHGANG,0,0,0,0,1,0,1,0,0,0,228
Young Nudy,0,0,1,0,1,0,2,0,2,0,225
Salmo,0,0,0,0,0,0,3,3,0,0,227
Guapdad 4000,0,0,0,0,0,0,1,0,0,0,229
Reese LAFLARE,0,0,0,0,0,0,1,0,0,0,229
Jace,0,0,0,0,0,0,1,0,0,0,229
Mez,0,0,0,0,0,0,1,0,0,0,229
Buddy,0,0,0,0,0,0,1,0,0,0,229
Nitro,0,0,0,0,0,0,0,1,0,0,229
Black Thought,0,0,0,0,1,0,0,0,1,0,227
Q-Tip,0,0,0,0,1,0,0,0,0,0,228
Denaun,0,0,0,0,1,0,0,0,0,0,228
KXNG Crooked,0,0,0,0,0,1,0,0,0,0,228
Joell Ortiz,0,0,0,0,0,1,0,0,0,0,228
Maes,0,0,0,0,0,0,0,0,1,0,228
Booba,0,0,0,0,0,0,0,0,2,0,227
Judy Garland,0,0,0,0,0,0,0,0,0,1,227
Sean Ono Lennon,0,0,0,0,0,0,0,0,0,1,227
Gene Autry,0,0,0,0,0,1,0,1,0,1,225
Pamungkas,0,0,0,0,0,0,0,0,0,1,225
Hopsin,0,0,0,0,0,0,0,0,0,1,225
Foudeqush,0,0,0,0,0,0,1,0,0,0,221
Ludwig Göransson,0,0,0,0,0,0,1,0,0,0,221
Omah Lay,0,0,0,0,0,1,0,0,0,0,218
Oscar Ortiz,5,1,1,0,0,0,0,0,0,0,210
Mesita,2,5,0,0,0,0,0,0,0,0,210
Marvin Gaye,0,0,1,1,0,0,0,0,0,0,215
Tammi Terrell,0,0,1,1,0,0,0,0,0,0,215
The Lumineers,0,0,0,0,1,0,0,0,0,0,214
Sierra Ferrell,0,0,0,0,0,0,0,0,0,1,214
Clueso,0,0,0,0,0,0,0,1,0,0,212
Sonus030,0,0,0,0,0,0,0,0,1,0,212
WOS,0,0,0,0,0,0,1,0,3,2,206
Charlie Charles,0,0,0,1,0,0,0,0,0,0,210
Snow Tha Product,0,0,0,0,2,0,0,1,0,0,205
Frauenarzt,0,0,0,0,0,0,0,0,0,1,207
Victor Cibrian,0,0,0,0,0,0,0,1,2,0,204
Sidhu Moose Wala,0,0,0,0,0,0,0,1,1,0,205
Jovem Dionisio,0,0,0,1,1,0,0,1,0,1,203
Roisee,0,3,1,1,0,1,0,0,1,0,198
Omar Courtz,0,0,0,0,0,1,0,0,1,0,203
Arca,0,0,0,0,0,1,0,0,1,0,203
Varun Jain,0,0,0,1,2,0,2,0,2,0,198
Shadab Faridi,0,0,0,1,2,0,2,0,2,0,198
Altamash Faridi,0,0,0,1,2,0,2,0,2,0,198
Emir Can İğrek,0,0,0,0,0,0,0,0,0,1,204
Monsieur Periné,0,0,0,0,1,1,1,0,0,0,201
Vicente Garcia,0,0,0,0,1,1,1,0,0,0,201
George Michael,0,0,0,0,0,0,1,0,2,2,200
Gary Lightbody,0,0,1,0,0,0,0,0,0,0,202
Thundercat,0,0,0,0,0,1,0,0,0,0,202
Bootsy Collins,0,0,0,0,0,1,0,0,0,0,202
Yaviah,0,0,1,1,1,0,0,1,1,0,196
Pablo Chill-E,0,0,0,1,1,1,0,0,0,0,198
Ninho,0,0,0,0,0,2,2,1,0,2,195
WanMor,0,0,2,1,0,0,0,0,0,1,198
KAI,0,0,0,0,0,0,0,0,0,1,199
Kanii,0,0,0,0,0,0,1,0,0,0,198
PR1ISVX,0,0,0,0,0,0,1,0,0,0,198
Ed Maverick,0,0,0,0,0,0,0,0,0,1,195
Hava,0,0,0,0,0,1,0,0,0,0,194
Lexa,0,0,0,0,0,1,0,1,1,1,191
Rebecca,0,0,0,0,0,1,0,1,1,1,191
Ak4:20,0,0,0,1,0,1,0,0,1,0,191
BIGBANG,0,0,0,0,0,0,0,1,0,1,192
anders,0,0,0,0,0,0,0,0,1,1,188
AK AUSSERKONTROLLE,0,0,0,0,0,0,1,0,0,0,187
Tego Calderón,0,0,0,0,0,0,1,0,0,1,186
KALIM,0,0,0,0,0,0,0,0,0,1,187
Tierra Whack,0,0,0,0,0,0,0,0,0,1,187
Zak Abel,0,0,0,0,1,0,0,0,0,1,186
Cordae,0,0,0,0,0,0,0,0,1,2,184
Mc Poze do Rodo,0,0,0,0,0,0,0,0,0,1,186
Tommy Newport,0,0,1,0,0,0,0,0,0,0,185
Kalazh44,0,0,0,0,0,1,0,0,0,0,183
Morad,0,0,0,0,0,0,0,0,1,0,182
The xx,0,0,0,0,0,2,0,1,1,2,180
Bright Sparks,0,0,0,0,0,0,0,0,0,1,181
VÉRITÉ,0,0,0,0,0,0,0,0,0,1,181
La La Land Cast,0,0,0,0,0,0,0,0,1,2,178
Justin Mylo,0,0,0,0,0,0,1,0,0,0,178
Dewain Whitmore,0,0,0,0,0,0,1,0,0,0,178
Bono,0,0,0,0,0,0,0,0,1,1,176
The Edge,0,0,0,0,0,0,0,0,1,1,176
Nadhif Basalamah,0,0,0,0,0,0,0,1,0,0,175
Morat,0,0,0,0,0,0,1,1,0,1,171
Alonzo,0,0,0,0,0,0,0,0,0,1,173
Riar Saab,0,0,0,0,2,1,0,0,1,0,167
Abhijay Sharma,0,0,0,0,2,1,0,0,1,0,167
Semicenk,0,0,0,0,2,0,1,0,1,0,167
Doğu Swag,0,0,0,0,2,0,1,0,1,0,167
Toian,0,0,0,0,0,0,0,0,1,0,170
George Benson,0,0,0,0,0,0,0,0,1,1,167
Fleet Foxes,0,0,0,0,0,1,0,0,0,0,167
blink-182,0,0,0,0,0,0,0,0,1,0,165
Thomas Gold,0,0,0,0,0,0,0,0,0,2,162
Jillian Edwards,0,0,0,0,0,0,0,0,0,2,162
Joakim Lundell,0,0,0,0,0,0,0,0,0,1,161
Arrhult,0,0,0,0,0,0,0,0,0,1,161
The Citizens of Halloween,0,0,0,0,0,0,0,0,1,0,160
Ray Parker Jr.,0,0,0,0,0,0,0,0,0,2,159
MC Rogerinho,0,0,0,0,0,1,0,0,0,0,158
Dardan,0,0,0,0,0,0,0,1,0,2,153
SuperM,0,0,0,0,0,0,0,1,0,0,153
Jay Electronica,0,0,0,0,0,0,0,0,1,1,151
Barbara Pravi,0,0,0,0,0,1,0,0,0,0,151
Blind Channel,0,0,0,0,0,0,1,0,0,0,151
Go_A,0,0,0,0,0,0,1,0,0,0,151
Gjon's Tears,0,0,0,0,0,0,0,0,0,1,151
Dream,0,0,0,0,0,0,0,0,0,1,151
Daði Freyr,0,0,0,0,0,0,0,0,0,1,151
CAPO,0,0,0,0,0,0,0,0,1,0,150
GASHI,0,0,0,0,0,0,0,0,1,0,150
Veysel,0,0,0,0,0,0,0,0,0,1,150
Mumford & Sons,0,0,0,0,0,0,0,0,0,1,150
Wolftyla,0,0,0,0,1,0,0,0,0,1,148
The Neptunes,0,0,0,1,0,1,0,1,0,0,146
jetsonmade,0,0,0,0,0,0,0,1,0,0,146
Kay Flock,0,0,0,0,0,0,0,1,0,0,145
Youjeen,0,1,0,0,0,0,1,0,1,0,141
Mustafa,0,0,0,1,0,0,0,0,0,0,143
Takeoff,0,0,0,0,0,2,2,1,0,0,140
Syd,0,0,0,0,0,0,1,0,0,0,142
Rymez,0,0,0,0,0,0,0,1,0,0,142
Rockwell,0,0,0,0,0,0,0,0,0,1,138
The Blessed Madonna,0,0,0,0,0,0,0,1,0,0,137
Evan Rachel Wood,0,0,0,0,0,0,0,1,0,0,135
Louis Prima,0,1,0,0,0,0,1,0,0,0,131
Nas,0,0,0,0,0,0,0,2,0,1,131
Diddy,0,0,0,0,0,0,0,0,0,1,132
Monet192,0,0,0,0,0,0,0,0,0,1,131
The Flint Chozen Choir,0,0,0,0,0,0,0,0,0,1,130
Starrah,0,0,0,0,0,0,0,0,0,1,130
Bahari,0,0,0,0,0,0,0,0,0,1,130
NSTASIA,0,0,0,0,0,0,0,1,0,0,129
Max B,0,0,0,0,1,0,0,0,0,0,128
The Dap-Kings Horns,0,0,0,0,0,0,0,0,0,1,128
Big Red Machine,0,0,0,0,0,0,1,0,0,0,126
Joel De La P,0,0,0,0,0,0,0,0,1,0,125
Dixie,0,0,0,0,0,0,0,1,0,0,123
Jennifer Hudson,0,0,0,0,0,0,0,1,0,0,123
Lil Duke,0,0,0,0,0,0,0,0,0,1,120
Swarmz,0,0,0,0,0,0,0,1,0,0,118
Marciano Cantero,0,0,0,0,1,0,0,0,0,0,115
GIMS,0,0,0,0,0,1,0,0,0,0,115
Data Luv,0,0,0,0,0,0,1,0,0,0,115
Tom Petty,0,0,0,0,0,0,0,0,0,1,112
The-Dream,0,0,0,0,0,0,0,1,0,0,111
Rah Swish,0,0,0,0,0,0,0,0,1,0,111
Huncho Jack,0,0,0,0,1,4,0,3,2,2,107
Foster The People,0,0,0,0,0,0,0,0,1,1,109
Outkast,0,0,0,0,0,0,0,0,1,0,110
MC's Jhowzinho & Kadinho,0,0,0,0,0,0,0,0,0,1,110
Oumou Sangaré,0,0,0,1,0,0,0,0,0,1,101
Blue Ivy,0,0,0,0,0,1,0,1,0,0,101
Norm Ender,0,0,0,0,0,0,1,0,1,0,101
Vybz Kartel,0,0,0,0,0,0,0,0,0,1,102
Francesca Michielin,0,0,0,0,0,0,0,0,1,0,100
JSX,0,0,0,0,0,0,0,0,1,0,100
EST Gee,0,0,0,0,0,0,0,0,1,0,100
Louane,0,0,0,0,0,1,0,0,0,0,97
Death Cab for Cutie,0,0,0,0,0,0,0,1,0,0,96
Red Hot Chili Peppers,0,0,0,1,0,0,0,0,0,0,94
King Von,0,0,0,0,0,0,0,1,0,0,94
La rappresentante di lista,0,0,0,0,0,0,0,1,0,0,94
Rkomi,0,0,0,0,0,0,0,0,1,0,94
Niska,0,0,0,0,0,1,0,0,0,0,93
The Chicks,0,0,1,0,0,0,0,0,0,0,92
Boomdabash,0,0,0,0,0,0,0,0,0,1,91
Alessandra Amoroso,0,0,0,0,0,0,0,0,0,1,91
Boef,0,0,0,0,0,0,0,0,0,1,85
Dahi,0,0,0,0,0,0,0,0,1,0,83
Alessandra,0,0,1,0,0,0,1,0,0,0,81
¥$,12,8,2,1,0,0,0,0,0,0,79
FloyyMenor,2,0,1,0,0,0,0,0,0,0,79
Lil Jon,0,1,2,0,0,0,0,0,0,0,79
Ludacris,0,1,2,0,0,0,0,0,0,0,79
W&W,0,0,1,0,0,0,0,0,0,0,81
Ant Clemons,0,2,0,0,0,0,0,1,0,0,79
Clipse,0,1,0,0,0,0,0,1,0,0,79
Kenny G,0,1,0,0,0,0,0,1,0,0,79
Sunday Service Choir,0,1,0,0,0,0,0,0,0,0,80
Fred Hammond,0,0,1,0,0,0,0,0,0,0,80
Omar Montes,0,0,0,0,0,0,1,0,1,0,79
Carlos Santana,0,0,0,0,0,0,0,1,0,0,80
Solange,0,0,0,0,0,0,0,0,1,0,78
Cauty,0,0,0,0,0,0,0,0,0,1,78
The Cranberries,0,0,0,0,0,0,1,0,0,1,77
DMX,0,0,0,1,0,0,1,0,0,0,68
Colbie Caillat,0,0,0,0,0,1,0,0,0,0,68
Keith Urban,0,0,0,0,0,0,0,1,0,0,68
Red Velvet - IRENE & SEULGI,0,0,0,0,0,0,0,0,1,0,65
Shiva,0,0,0,0,0,0,1,0,0,0,64
Eiffel 65,0,0,0,0,0,0,1,0,0,0,64
SRNO,0,0,0,0,0,0,1,0,0,0,64
Thirty Seconds To Mars,0,0,0,0,0,0,0,0,0,1,63
Luchè,0,0,0,0,0,0,0,0,0,1,62
Brandi Carlile,0,0,0,0,0,0,0,0,1,0,61
TWENTY SIX,0,0,1,1,0,0,0,0,0,0,58
Tayson Kryss,0,0,1,1,0,0,0,0,0,0,58
Hayley Williams,0,1,0,0,0,0,0,0,0,0,58
PHresher,0,0,0,0,1,0,0,0,0,0,56
Andrea Bocelli,0,0,0,0,0,0,0,0,0,1,56
Yasiin Bey,0,0,1,0,0,0,0,0,0,0,54
Young Sinatra,0,0,0,0,1,0,0,0,0,0,53
Kash Doll,0,0,0,0,0,0,0,0,0,1,52
Crush,0,0,0,0,0,0,1,0,0,0,51
Pineapple StormTv,0,0,0,0,0,0,0,0,0,1,51
Chris MC,0,0,0,0,0,0,0,0,0,1,51
Salve Malak,0,0,0,0,0,0,0,0,0,1,51
Tz da Coronel,0,0,0,0,0,0,0,0,0,1,51
MC Cabelinho,0,0,0,0,0,0,0,0,0,1,51
Oruam,0,0,0,0,0,0,0,0,0,1,51
N.I.N.A,0,0,0,0,0,0,0,0,0,1,51
Damian Lemar Hudson,0,0,0,0,0,0,1,0,1,0,44
Ansel Elgort,0,0,0,0,0,0,0,1,0,0,45
Killer Mike,0,0,0,0,0,0,0,0,1,0,45
Chuck D,0,0,0,0,0,0,0,0,1,0,45
Big Lenbo,0,0,0,0,0,0,0,0,1,0,45
No ID,0,0,0,0,0,0,0,0,1,0,45
Kellin Quinn,0,0,0,0,0,1,0,0,0,0,44
Nina Chuba,0,0,0,0,0,0,0,0,0,2,37
kiLL edward,0,1,1,0,0,0,0,1,0,0,36
MC MM,0,0,0,0,0,0,0,0,0,1,37
DJ RD,0,0,0,0,0,0,0,0,0,1,37
Animus,0,0,0,0,0,1,0,0,0,0,36
Manu,0,0,1,0,0,0,0,0,0,0,33
Vince Guaraldi Trio,0,0,0,0,0,0,1,0,0,0,30
SAFE,0,0,1,0,0,0,0,0,1,0,27
Ivete Sangalo,0,1,0,0,0,0,0,0,0,0,26
LUDMILLA,0,1,0,0,0,0,0,0,0,0,26
Parangolé,0,0,1,0,0,0,0,0,0,0,26
EXO,0,0,0,0,0,0,0,0,0,1,25
Fridayy,0,0,0,0,0,0,0,1,0,0,21
Nicky Romero,0,0,0,0,0,0,0,0,1,0,20
Capo Plaza,0,0,0,0,0,0,0,0,0,1,20
The Temper Trap,0,0,0,0,0,0,0,0,1,0,18
S-X,0,0,0,0,0,0,0,0,1,0,15
Arthur Hanlon,0,0,0,0,0,0,0,1,0,0,13
Stargate,0,0,0,0,0,0,0,1,0,0,6
Francesco Yates,0,0,0,0,0,0,0,0,0,1,3
Maty Noyes,0,0,0,0,0,0,0,0,0,1,3
The National,0,1,0,0,0,0,0,0,0,0,0
