Category,Artist
Good Solo Good Collab,Dua Lipa
Good Solo Good Collab,The Weeknd
Good Solo Good Collab,Post Malone
Good Solo Good Collab,Ed Sheeran
Good Solo Good Collab,Halsey
Good Solo Good Collab,Khalid
Good Solo Good Collab,Juice WRLD
Good Solo Good Collab,Ariana Grande
Good Solo Good Collab,Lil Nas X
Good Solo Good Collab,Kendrick Lamar
Good Solo Good Collab,Travis Scott
Good Solo Good Collab,KAROL G
Good Solo Good Collab,Maluma
Good Solo Good Collab,Drake
Good Solo Good Collab,Doja Cat
Good Solo Good Collab,Bad Bunny
Good Solo Good Collab,Billie Eilish
Good Solo Good Collab,Justin Bieber
Bad Solo Good Collab,Camila Cabello
Bad Solo Good Collab,21 Savage
Bad Solo Good Collab,J Balvin
Bad Solo Good Collab,Cardi B
Bad Solo Good Collab,Sam Smith
Bad Solo Good Collab,Peso Pluma
Bad Solo Good Collab,Roddy Ricch
Bad Solo Good Collab,Ozuna
Bad Solo Good Collab,Rauw Alejandro
Bad Solo Good Collab,Feid
Good Solo Bad Collab,BTS
Good Solo Bad Collab,Imagine Dragons
Good Solo Bad Collab,XXXTENTACION
Good Solo Bad Collab,Eminem
Good Solo Bad Collab,Taylor Swift
Bad Both,Michael Bublé
Bad Both,J. Cole
Bad Both,Sia
Bad Both,Calvin Harris
Bad Both,Gunna
Bad Both,Kodak Black
Bad Both,João Gomes
Bad Both,Trevor Daniel
Bad Both,Kanye West
Bad Both,Myke Towers
Bad Both,Giveon
Bad Both,Avicii
Bad Both,Offset
Bad Both,Nacho
Bad Both,Trueno
Bad Both,Bruno Mars
Bad Both,Manuel Turizo
Bad Both,SZA
Bad Both,NLE Choppa
Bad Both,Lauv
Bad Both,Labrinth
Bad Both,Carin Leon
Bad Both,Saweetie
Bad Both,Big Sean
Bad Both,Rae Sremmurd
Bad Both,Zion & Lennox
Bad Both,Mora
Bad Both,Jimin
Bad Both,Wolfine
Bad Both,Joji
Bad Both,Tom Grennan
Bad Both,Rich The Kid
Bad Both,Lady Gaga
Bad Both,Anne-Marie
Bad Both,Camilo
Bad Both,Elley Duhé
Bad Both,Cris Mj
Bad Both,MØ
Bad Both,Loredana
Bad Both,Chencho Corleone
Bad Both,Ice Spice
Bad Both,Lana Del Rey
Bad Both,Famous Dex
Bad Both,Sebastian Yatra
Bad Both,Lil Peep
Bad Both,Rihanna
Bad Both,Ana Castela
Bad Both,Chance the Rapper
Bad Both,Lil Wayne
Bad Both,JVKE
Bad Both,Liam Payne
Bad Both,Piso 21
Bad Both,Zara Larsson
Bad Both,mgk
Bad Both,Polo G
Bad Both,Elton John
Bad Both,Nicky Jam
Bad Both,Clairo
Bad Both,Coldplay
Bad Both,Wisin
Bad Both,Tiësto
Bad Both,NewJeans
Bad Both,JP Cooper
Bad Both,Trippie Redd
Bad Both,Gym Class Heroes
Bad Both,Lizzo
Bad Both,Farruko
Bad Both,Kid Cudi
Bad Both,Paulo Londra
Bad Both,Frank Sinatra
Bad Both,Lil Tecca
Bad Both,HVME
Bad Both,Ski Mask The Slump God
Bad Both,ScHoolboy Q
Bad Both,Sfera Ebbasta
Bad Both,Jack Harlow
Bad Both,5 Seconds of Summer
Bad Both,Pusha T
Bad Both,Maria Becerra
Bad Both,Troye Sivan
Bad Both,Queen
Bad Both,P!nk
Bad Both,Tove Lo
Bad Both,Kali Uchis
Bad Both,Chris Brown
Bad Both,Tyga
Bad Both,Anitta
Bad Both,Bebe Rexha
Bad Both,Fifth Harmony
Bad Both,Julia Michaels
Bad Both,Dean Lewis
Bad Both,Lil Pump
Bad Both,Coi Leray
Bad Both,Samra
Bad Both,Aya Nakamura
Bad Both,Linkin Park
Bad Both,CKay
Bad Both,Maroon 5
Bad Both,Galantis
Bad Both,A Boogie Wit da Hoodie
Bad Both,Beyoncé
Bad Both,Logic
Bad Both,Teto
Bad Both,Regard
Bad Both,Jonas Brothers
Bad Both,BLACKPINK
Bad Both,Morgan Wallen
Bad Both,ROSALÍA
Bad Both,Damso
Bad Both,Sech
Bad Both,Stephen Sanchez
Bad Both,YNW Melly
Bad Both,Louis Tomlinson
Bad Both,Quevedo
Bad Both,Mac Miller
Bad Both,YoungBoy Never Broke Again
Bad Both,WILLOW
Bad Both,Florida Georgia Line
Bad Both,Olivia Rodrigo
Bad Both,Fuerza Regida
Bad Both,thasup
Bad Both,Natanael Cano
Bad Both,A$AP Rocky
Bad Both,Jason Derulo
Bad Both,Marshmello
Bad Both,LISA
Bad Both,Grupo Frontera
Bad Both,Michelle Williams
Bad Both,Ellie Goulding
Bad Both,Justin Timberlake
Bad Both,Agust D
Bad Both,Rita Ora
Bad Both,Shouse
Bad Both,Blueface
Bad Both,Dave
Bad Both,Alvaro Soler
Bad Both,Demi Lovato
Bad Both,Alan Walker
Bad Both,JENNIE
Bad Both,Nicki Minaj
Bad Both,Ninho
Bad Both,James Arthur
Bad Both,Hailee Steinfeld
Bad Both,Miley Cyrus
Bad Both,Selena Gomez
Bad Both,PinkPantheress
Bad Both,Playboi Carti
Bad Both,Capital Bra
Bad Both,Jung Kook
Bad Both,Zacari
Bad Both,Conan Gray
Bad Both,ZAYN
Bad Both,BoyWithUke
Bad Both,Dalex
Bad Both,Lil Baby
Bad Both,OneRepublic
Bad Both,Anuel AA
Bad Both,blackbear
Bad Both,Tate McRae
Bad Both,Young Miko
Bad Both,Rema
Bad Both,Chino Pacas
Bad Both,The Kid LAROI
Bad Both,Normani
Bad Both,Shawn Mendes
Bad Both,Kesha
Bad Both,Lil Uzi Vert
Bad Both,Prince Royce
Bad Both,Shakira
Bad Both,Daddy Yankee
Bad Both,Stormzy
Bad Both,Quavo
Bad Both,Aqua
Bad Both,Kelly Clarkson
Bad Both,JACKBOYS
Bad Both,Ava Max
Bad Both,Bea Miller
Bad Both,Don Toliver
Bad Both,Bazzi
Bad Both,Zach Bryan
Bad Both,Panic! At The Disco
Bad Both,John Legend
Bad Both,Jess Glynne
Bad Both,Os Barões Da Pisadinha
Bad Both,Little Mix
Bad Both,Tarcísio do Acordeon
Bad Both,Israel & Rodolffo
Bad Both,Tory Lanez
Bad Both,Lil Skies
Bad Both,KIDS SEE GHOSTS
Bad Both,Bing Crosby
Bad Both,Lil Tjay
Bad Both,Yng Lvcas
Bad Both,Stephanie Beatriz
Bad Both,Maren Morris
Bad Both,DaBaby
Bad Both,Apache 207
Bad Both,6ix9ine
Bad Both,Hozier
Bad Both,Future
Bad Both,YBN Nahmir
Bad Both,Junior H
Bad Both,Mariah Carey
Bad Both,Bonez MC
Bad Both,Frank Ocean
Bad Both,Zé Felipe
Bad Both,The Chainsmokers
Bad Both,Charlie Puth
Bad Both,Migos
Bad Both,Sheck Wes
Bad Both,Pop Smoke
Bad Both,Alessia Cara
Bad Both,Megan Thee Stallion
Bad Both,Vance Joy
Bad Both,Luísa Sonza
Bad Both,Daya
Bad Both,Romeo Santos
Bad Both,Meghan Trainor
Bad Both,CNCO
