country,currentRank,previousRank,peakRank,peakDate,appearancesOnChart,consecutiveAppearancesOnChart,rankingMetricValue,rankingMetricType,entryStatus,entryRank,entryDate,trackName,trackUri,displayImageUri,artistName,artistSpotifyUri,releaseDate
GLOBAL,100,-1,100,2024-02-01,1,1,10697072,STREAMS,NEW_ENTRY,100,2024-02-01,La Intención,spotify:track:05tGmdz9dVZ4yGqz4YJdPK,https://i.scdn.co/image/ab67616d00001e022adc67663c45fdbbbd049fa9,"Christian Nodal, Peso Pluma","spotify:artist:0XwVARXT135rw8lyw1EeWP, spotify:artist:12GqGscKJx3aE4t07u7eVZ",2024-01-27
GLOBAL,102,98,9,2023-06-29,32,32,10632095,STREAMS,MOVED_DOWN,9,2023-06-29,LADY GAGA,spotify:track:7mXuWTczZNxG5EDcjFEuJR,https://i.scdn.co/image/ab67616d00001e022fb583ed96f8f35cbf2897ba,"Peso Pluma, Gabito Ballesteros, Junior H","spotify:artist:12GqGscKJx3aE4t07u7eVZ, spotify:artist:6Sbl0NT50roqWvy746MfVf, spotify:artist:7Gi6gjaWy3DxyilpF1a8Is",2023-06-29
GLOBAL,103,113,92,2024-01-11,79,57,10614834,STREAMS,MOVED_UP,200,2022-07-21,Stargirl Interlude,spotify:track:5gDWsRxpJ2lZAffh5p7K0w,https://i.scdn.co/image/ab67616d00001e02a048415db06a5b6fa7ec4e1a,"The Weeknd, Lana Del Rey","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ, spotify:artist:00FQb4jTyendYWaN8pK0wa",2016-11-24
GLOBAL,105,103,24,2018-06-14,302,302,10558551,STREAMS,MOVED_DOWN,138,2018-04-26,lovely (with Khalid),spotify:track:0u2P5u6lvoDfwTYjAADbn4,https://i.scdn.co/image/ab67616d00001e028a3f0a3ca7929dea23cd274c,"Billie Eilish, Khalid","spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH, spotify:artist:6LuN9FCkKOj5PcnpouEgny",2018-04-19
GLOBAL,110,105,2,2023-01-12,61,61,10483856,STREAMS,MOVED_DOWN,3,2022-12-08,Creepin' (with The Weeknd & 21 Savage),spotify:track:2dHHgzDwk4BJdRwy9uXhTO,https://i.scdn.co/image/ab67616d00001e02c4fee55d7b51479627c31f89,"Metro Boomin, The Weeknd, 21 Savage","spotify:artist:0iEtIxbK0KxaSlF7G42ZOp, spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ, spotify:artist:1URnnhqYAYcrqrcwql10ft",2022-12-02
GLOBAL,115,88,38,2024-01-04,5,5,10267081,STREAMS,MOVED_DOWN,38,2024-01-04,Rompe La Dompe,spotify:track:2OWv3lRR8PtOVuHWzQNRs2,https://i.scdn.co/image/ab67616d00001e02a7a330bed7c3b2217e3be9a8,"Peso Pluma, Junior H, Oscar Maydon","spotify:artist:12GqGscKJx3aE4t07u7eVZ, spotify:artist:7Gi6gjaWy3DxyilpF1a8Is, spotify:artist:3l9G1G9MxH6DaRhwLklaf5",2023-12-28
GLOBAL,116,121,1,2023-05-04,42,42,10260916,STREAMS,MOVED_UP,4,2023-04-20,un x100to,spotify:track:2yzshFeBIwH8tWIqHEFLeD,https://i.scdn.co/image/ab67616d00001e0282ce4c7bbf861185252e82ae,"Grupo Frontera, Bad Bunny","spotify:artist:6XkjpgcEsYab502Vr1bBeW, spotify:artist:4q3ewBCX7sLwd24euuV69X",2023-08-25
GLOBAL,123,125,59,2023-02-23,48,5,10026379,STREAMS,MOVED_UP,62,2023-02-16,We Found Love,spotify:track:1zv3WFUbZ5vPxFq9I2jAU1,https://i.scdn.co/image/ab67616d00001e02bef074de9ca825bddaeb9f46,"Rihanna, Calvin Harris","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:7CajNmpbOovFoOoasH2HaY",2011-11-18
GLOBAL,125,124,99,2024-01-04,9,7,9919878,STREAMS,MOVED_DOWN,196,2023-10-26,ANDO,spotify:track:4GvEuYAfJlICR2SpMDaBxQ,https://i.scdn.co/image/ab67616d00001e02c9af3d78758eaf8d896fd37c,"Jere Klein, Gittobeatz","spotify:artist:35oGZihZclGoTVuICPXRP9, spotify:artist:4rRwh9ghjocFABAwIwnunp",2023-12-01
GLOBAL,127,114,9,2023-02-02,75,75,9819503,STREAMS,MOVED_DOWN,111,2022-09-01,Calm Down (with Selena Gomez),spotify:track:1s7oOCT8vauUh01PbJD6ps,https://i.scdn.co/image/ab67616d00001e02963265801aa5c9740ad159b7,"Rema, Selena Gomez","spotify:artist:46pWGuE3dSwY3bMMXGBvVS, spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx",2023-04-27
GLOBAL,128,119,8,2023-04-27,44,44,9819373,STREAMS,MOVED_DOWN,67,2023-04-06,CLASSY 101,spotify:track:1hZsWUnLbqRw09jLAMQSsb,https://i.scdn.co/image/ab67616d00001e02f1aad814a40ec7419c234242,"Feid, Young Miko","spotify:artist:2LRoIwlKmHjgvigdNGBHNo, spotify:artist:3qsKSpcV3ncke3hw52JSMB",2023-12-01
GLOBAL,130,120,86,2023-11-23,103,49,9747190,STREAMS,MOVED_DOWN,190,2017-01-05,Can't Hold Us (feat. Ray Dalton),spotify:track:22skzmqfdWrjJylampe0kt,https://i.scdn.co/image/ab67616d00001e022a6b364528b128a4a17d100d,"Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton","spotify:artist:5BcAKTbp20cv7tC5VqPFoC, spotify:artist:3JhNCzhSMTxs9WLGJJxWOY, spotify:artist:4myTppRgh0rojLxx8RycOp, spotify:artist:4e0nWw2r4BoQSKPQ2zpU13",2012-10-09
GLOBAL,134,135,49,2023-12-14,8,8,9661192,STREAMS,MOVED_UP,49,2023-12-14,Pehle Bhi Main,spotify:track:7yDHHVKLbvDmVw1XXhDDIO,https://i.scdn.co/image/ab67616d00001e025f3ede47954a93aa03efe5f9,"Vishal Mishra, Raj Shekhar","spotify:artist:5wJ1H6ud777odtZl5gG507, spotify:artist:2DFCHTDIA0t638a4mm37dK",2023-11-24
GLOBAL,137,68,27,2024-01-18,3,3,9634847,STREAMS,MOVED_DOWN,27,2024-01-18,n.h.i.e.,spotify:track:6x9pCndnXEoea0CMcfjs9W,https://i.scdn.co/image/ab67616d00001e02bbdceba2bf1867d4966d0347,"21 Savage, Doja Cat","spotify:artist:1URnnhqYAYcrqrcwql10ft, spotify:artist:5cj0lLjcoR7YOSnhnX0Po5",2024-01-12
GLOBAL,150,143,1,2021-08-05,133,5,9292792,STREAMS,MOVED_DOWN,3,2021-07-15,STAY (with Justin Bieber),spotify:track:567e29TDzLwZwfDuEpGTwo,https://i.scdn.co/image/ab67616d00001e02b4d59e6fa7e5e7cbc57ac33a,"The Kid LAROI, Justin Bieber","spotify:artist:2tIP7SsRs7vjIcLrU85W8J, spotify:artist:1uNFoZAHBGtllmzznpCI3s",2021-07-27
GLOBAL,151,140,140,2024-01-25,2,2,9242284,STREAMS,MOVED_DOWN,140,2024-01-25,No Te Quieren Conmigo,spotify:track:3Cx4BsDd4q0GCVBJ5CAw2K,https://i.scdn.co/image/ab67616d00001e022a34291b34be349de3e1fa3b,"Gaby Music, Lunay, Luar La L","spotify:artist:1r3tpVQ08jFAA2P4xzV5o4, spotify:artist:47MpMsUfWtgyIIBEFOr4FE, spotify:artist:4axKuDPr6WKcDCyh8vueTY",2023-12-15
GLOBAL,153,176,153,2024-02-01,7,5,9187672,STREAMS,MOVED_UP,199,2023-12-07,Runaway,spotify:track:3DK6m7It6Pw857FcQftMds,https://i.scdn.co/image/ab67616d00001e02d9194aa18fa4c9362b47464f,"Kanye West, Pusha T","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x, spotify:artist:0ONHkAv9pCAFxb0zJwDNTy",2010-11-22
GLOBAL,157,168,121,2024-01-11,19,5,9100162,STREAMS,MOVED_UP,186,2023-09-07,Flashing Lights,spotify:track:5TRPicyLGbAF2LGBFbHGvO,https://i.scdn.co/image/ab67616d00001e0226f7f19c7f0381e56156c94a,"Kanye West, Dwele","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x, spotify:artist:7u6LfVyYpEzMpHLL7jTyvU",2007-09-11
GLOBAL,163,157,33,2022-12-08,47,5,8985105,STREAMS,MOVED_DOWN,33,2022-12-08,Too Many Nights (feat. Don Toliver & with Future),spotify:track:2Hh3ETdQKrmSI3QS0hme7g,https://i.scdn.co/image/ab67616d00001e02c4fee55d7b51479627c31f89,"Metro Boomin, Future, Don Toliver","spotify:artist:0iEtIxbK0KxaSlF7G42ZOp, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:4Gso3d4CscCijv0lmajZWs",2022-12-02
GLOBAL,168,137,127,2024-01-18,5,5,8965020,STREAMS,MOVED_DOWN,148,2024-01-04,Modo DND,spotify:track:1TEKUj8c5iyRNUUxo9SdSD,https://i.scdn.co/image/ab67616d00001e028ba8f8c74b28ef7f25ae554a,"Xavi, Tony Aguirre","spotify:artist:3Me35AWHCGqW4sZ7bWWJt1, spotify:artist:6twEaJ9RPRYiCmWapjG8xh",2023-10-26
GLOBAL,174,153,65,2022-12-08,35,5,8798774,STREAMS,MOVED_DOWN,65,2022-12-08,Trance (with Travis Scott & Young Thug),spotify:track:5wG3HvLhF6Y5KTGlK0IW3J,https://i.scdn.co/image/ab67616d00001e02c4fee55d7b51479627c31f89,"Metro Boomin, Travis Scott, Young Thug","spotify:artist:0iEtIxbK0KxaSlF7G42ZOp, spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY, spotify:artist:50co4Is1HCEo8bhOyUWKpn",2022-12-02
GLOBAL,175,-1,175,2024-02-01,1,1,8783985,STREAMS,NEW_ENTRY,175,2024-02-01,SI SABE FERXXO,spotify:track:7chTH3GBjjAyagf0SPCZDL,https://i.scdn.co/image/ab67616d00001e029634fca36bf59f758ec93aa3,"Blessd, Feid","spotify:artist:1TA5sGRlKUJXBN4ZyJuDIX, spotify:artist:2LRoIwlKmHjgvigdNGBHNo",2024-01-25
GLOBAL,177,175,2,2017-03-02,195,2,8761779,STREAMS,MOVED_DOWN,132,2017-02-23,Something Just Like This,spotify:track:6RUKPb4LETWmmr3iAEQktW,https://i.scdn.co/image/ab67616d00001e020c13d3d5a503c84fcc60ae94,"The Chainsmokers, Coldplay","spotify:artist:69GGBxA162lTqCwzJG5jLp, spotify:artist:4gzpq5DPGxSnKTe4SA8HAU",2017-04-07
GLOBAL,181,179,10,2023-01-12,57,5,8712624,STREAMS,MOVED_DOWN,86,2022-12-08,Until I Found You (with Em Beihold) - Em Beihold Version,spotify:track:1Y3LN4zO1Edc2EluIoSPJN,https://i.scdn.co/image/ab67616d00001e022bf0876d42b90a8852ad6244,"Stephen Sanchez, Em Beihold","spotify:artist:5XKFrudbV4IiuE5WuTPRmT, spotify:artist:7o2ZQYM7nTsaVdkXY38UAA",2022-04-22
GLOBAL,183,174,4,2022-01-06,124,5,8683147,STREAMS,MOVED_DOWN,76,2021-08-19,Cold Heart - PNAU Remix,spotify:track:6JIC3hbC28JZKZ8AlAqX8h,https://i.scdn.co/image/ab67616d00001e02eb842acacb3238b2bf3b8471,"Elton John, Dua Lipa, PNAU","spotify:artist:3PhoLpVuITZKcymswpck5b, spotify:artist:6M2wZ9GZgrQXHCFfjv46we, spotify:artist:6n28c9qs9hNGriNa72b26u",2021-10-22
GLOBAL,187,182,104,2023-06-22,19,2,8621062,STREAMS,MOVED_DOWN,186,2023-05-11,Danza Kuduro,spotify:track:2a1o6ZejUi8U3wzzOtCOYw,https://i.scdn.co/image/ab67616d00001e02d4c273fe23a0950d7ac9fce2,"Don Omar, Lucenzo","spotify:artist:33ScadVnbm2X8kkUqOkC6Z, spotify:artist:5bv5RplEOwdCvhq0EILh9E",2010-01-01
GLOBAL,190,178,6,2023-10-12,17,17,8576503,STREAMS,MOVED_DOWN,6,2023-10-12,First Person Shooter (feat. J. Cole),spotify:track:7aqfrAY2p9BUSiupwk3svU,https://i.scdn.co/image/ab67616d00001e027d384516b23347e92a587ed1,"Drake, J. Cole","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:6l3HvQ5sa6mXTsMTB19rO5",2023-10-06
GLOBAL,191,180,7,2022-06-23,80,4,8559388,STREAMS,MOVED_DOWN,7,2022-06-23,Jimmy Cooks (feat. 21 Savage),spotify:track:3F5CgOj3wFlRv51JsHbxhe,https://i.scdn.co/image/ab67616d00001e028dc0d801766a5aa6a33cbe37,"Drake, 21 Savage","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:1URnnhqYAYcrqrcwql10ft",2022-06-17
GLOBAL,194,-1,54,2024-01-04,5,1,8443310,STREAMS,RE_ENTRY,140,2023-12-28,DEJA VU,spotify:track:2IDf0IZ9dfw0uDYV2n1bJc,https://i.scdn.co/image/ab67616d00001e02e035c09f33e2a896edef4bdb,"Luan Santana, Ana Castela","spotify:artist:3qvcCP2J0fWi0m0uQDUf6r, spotify:artist:2CKOmarVWvWqkNWUatHCex",2023-12-07
GLOBAL,195,162,162,2024-01-25,2,2,8436078,STREAMS,MOVED_DOWN,162,2024-01-25,Ain't No Mountain High Enough,spotify:track:7tqhbajSfrz2F7E1Z75ASX,https://i.scdn.co/image/ab67616d00001e029173e50e99bdea2400222f02,"Marvin Gaye, Tammi Terrell","spotify:artist:3koiLjNrgRTNbOwViDipeA, spotify:artist:75jNCko3SnEMI5gwGqrbb8",1967-08-29
GLOBAL,198,-1,198,2024-02-01,1,1,8310972,STREAMS,NEW_ENTRY,198,2024-02-01,Apaga El Cel,spotify:track:1sXr6moCwVxwKEgSPxhVvF,https://i.scdn.co/image/ab67616d00001e02d312df961b08d6919786d560,"Calle 24, Chino Pacas","spotify:artist:6dLuQ5qXxIuWc5urxfIiZR, spotify:artist:2rmkQLzj0k4nZdQehOUByO",2023-12-22
GLOBAL,199,-1,199,2024-02-01,1,1,8268592,STREAMS,NEW_ENTRY,199,2024-02-01,Overdrive (feat. Norma Jean Martine),spotify:track:3bK1zVFBKIzYjmptmI4NsJ,https://i.scdn.co/image/ab67616d00001e02249f764814d57dc5dfc462c7,"Ofenbach, Norma Jean Martine","spotify:artist:4AKwRarlmsUlLjIwt38NLw, spotify:artist:2fsk4VlJdNF6G8cCMDrrzB",2023-10-06
GLOBAL,200,185,1,2023-04-20,46,46,8264586,STREAMS,MOVED_DOWN,10,2023-03-23,Ella Baila Sola,spotify:track:3qQbCzHBycnDpGskqOWY0E,https://i.scdn.co/image/ab67616d00001e02dfddf1cb31b85a6d28b7d91f,"Eslabon Armado, Peso Pluma","spotify:artist:0XeEobZplHxzM9QzFQWLiR, spotify:artist:12GqGscKJx3aE4t07u7eVZ",2023-04-28
